obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
505, 560.9, 5942, 8635, 4081, 4060, 913, 2308, 1351, 630, 81, 61, NA, 27920,  0
506, 561.9, 54088, 8736, 2254, 2044, 1890, 1960, 2206, 2730, 66, 70, NA, 75908,  0
507, 564.9, 107377, 5158, 1895, 1269, 5293, 1581, 1404, 946, 75, 63, NA, 124923,  0
508, 565.9, 34777, 13761, 48144, 18919, 6666, 20922, 7578, 1501, 77, 75, NA, 152268,  0
509, 566.9, 28024, 9422, 1096, 1212, 1861, 1564, 762, 1403, 77, 63, NA, 45344,  0
510, 567.9, 6669, 4877, 9458, 993, 3167, 2539, 1643, 1828, 77, 74, NA, 31174,  0
511, 568.9, 5994, 6521, 1608, 1671, 3868, 3017, 3566, 1614, 81, 70, NA, 27859,  0
512, 570.0, 7047, 4052, 496, 1444, 2516, 3511, 1723, 563, 90, 51, NA, 21352,  0
513, 570.9, 2657, 3543, 810, 3688, 1767, 4146, 722, 321, 100, 60, NA, 17654,  0
514, 571.9, 93518, 66187, 9311, 8933, 3896, 2871, 2137, 554, 88, 47, NA, 187407,  0
515, 572.9, 1548063, 243703, 9529, 26307, 31905, 11539, 5386, 12152, 67, 40, NA, 1888584,  0
516, 573.9, 1544634, 138043, 27703, 11351, 23576, 33864, 4093, 2835, 57, 40, NA, 1786099,  0
517, 574.9, 75885, 18689, 2840, 8742, 18280, 6586, 4285, 1882, 50, 35, NA, 137189,  0
518, 575.9, 10756, 6516, 1921, 950, 1609, 1009, 861, 1681, 60, 38, NA, 25303,  0
519, 577.0, 8324, 2787, 3466, 4205, 2936, 1494, 1053, 940, 70, 57, NA, 25205,  0
520, 577.9, 4057, 4071, 1473, 6617, 2431, 2694, 953, 960, 74, 70, NA, 23256,  0
521, 578.9, 303483, 40422, 14636, 23437, 11534, 8731, 9488, 4902, 66, 80, NA, 416633,  0
522, 579.9, 34868, 10422, 5968, 2736, 2794, 721, 214, 461, 56, 87, NA, 58184,  0
523, 580.9, 203145, 81427, 14058, 23206, 24147, 9854, 8512, 9053, 51, 77, NA, 373402,  0
524, 581.9, 17047, 4624, 2662, 10673, 4262, 1750, 2115, 1248, 43, 80, NA, 44381,  0
525, 582.9, 19467, 1780, 1685, 3752, 4988, 4391, 1341, 714, 60, 77, NA, 38118,  0
526, 584.0, 11828, 6360, 3784, 2549, 4158, 2480, 2413, 1609, 75, 75, NA, 35181,  0
527, 584.9, 69558, 21402, 2736, 1662, 3732, 1942, 3095, 1181, 75, 67, NA, 105308,  0
528, 585.9, 1110, 3056, 3834, 5340, 1215, 2552, 1071, 857, 83, 67, NA, 19035,  0
529, 586.9, 6442, 11702, 833, 1550, 2913, 3105, 1752, 1936, 74, 54, NA, 30233,  0
530, 588.0, 102243, 13707, 3287, 2860, 539, 2223, 2486, 1253, 67, 51, NA, 128598,  0
531, 588.9, 6123, 11826, 6048, 427, 4878, 5104, 1771, 1421, 80, 57, NA, 37598,  0
532, 590.0, 31583, 21225, 4419, 2696, 4565, 2092, 1577, 415, 70, 41, NA, 68572,  0
533, 590.9, 8563, 4830, 3479, 2512, 1781, 1721, 1407, 1059, 67, 56, NA, 25352,  0
534, 591.9, 19469, 10425, 7111, 2538, 3904, 3260, 1762, 1219, 70, 61, NA, 49688,  0
535, 592.9, 15977, 13636, 2830, 567, 1272, 2341, 1773, 1602, 64, 56, NA, 39998,  0
536, 593.9, 2021, 1673, 4779, 1403, 717, 1784, 699, 477, 74, 74, NA, 13553,  0
537, 595.0, 17071, 4380, 2333, 1200, 1948, 2660, 972, 547, 80, 67, NA, 31111,  0
538, 595.9, 603922, 20643, 5011, 13200, 5660, 8262, 3888, 8679, 83, 67, NA, 669265,  0
539, 596.9, 32961, 13838, 1538, 4544, 1146, 1904, 2413, 1130, 80, 74, NA, 59474,  0
540, 597.9, 36542, 11236, 1714, 3368, 2803, 2793, 1087, 945, 78, 56, NA, 60488,  0
541, 598.9, 60359, 11359, 1032, 827, 1359, 998, 372, 387, 64, 47, NA, 76693,  0
542, 599.9, 132651, 7615, 895, 2202, 759, 655, 448, 128, 51, 43, NA, 145353,  0
543, 600.9, 620725, 82535, 32461, 57478, 25099, 21900, 10707, 5394, 54, 50, NA, 856299,  0
544, 602.0, 78830, 168295, 39321, 15783, 30275, 26958, 1949, 2089, 51, 50, NA, 363500,  0
545, 602.9, 2971369, 143984, 158986, 121411, 99653, 48953, 13026, 8481, 54, 67, NA, 3565863,  0
546, 603.9, 101381, 12055, 9159, 6967, 4754, 2398, 5627, 1599, 57, 77, NA, 143940,  0
547, 604.9, 1472082, 78197, 7368, 4463, 4350, 2325, 1644, 1704, 44, 61, NA, 1572133,  0
548, 606.0, 64653, 102122, 67948, 4458, 14825, 7180, 16231, 14333, 35, 69, NA, 291750,  0
549, 606.9, 4143, 10432, 1551, 2741, 1789, 2499, 2665, 743, 38, 57, NA, 26563,  0
550, 607.9, 489615, 42207, 9871, 17726, 12368, 5555, 2526, 829, 37, 51, NA, 580697,  0
551, 608.9, 145673, 7893, 4397, 1647, 887, 587, 257, 189, 40, 66, NA, 161530,  0
552, 609.9, 17465, 1859, 790, 8866, 5434, 3179, 2842, 730, 57, 70, NA, 41165,  0
553, 610.9, 51824, 46209, 14222, 39478, 30351, 9150, 17396, 2257, 51, 78, NA, 210887,  0
554, 611.9, 5467, 27005, 5814, 4727, 2381, 3978, 1537, 664, 54, 75, NA, 51573,  0
555, 613.0, 11462, 40751, 9678, 3964, 6121, 1302, 3141, 1623, 50, 67, NA, 78042,  0
556, 613.9, 3212, 9942, 399, 540, 2184, 3581, 2210, 861, 51, 41, NA, 22929,  0
557, 614.9, 4789, 2334, 2128, 1172, 1097, 1305, 1210, 336, 60, 41, NA, 14371,  0
558, 615.9, 5817, 6059, 1935, 3578, 3002, 1630, 685, 454, 63, 47, NA, 23160,  0
559, 616.9, 6675, 5871, 2042, 3038, 1965, 1925, 1388, 693, 83, 51, NA, 23597,  0
560, 617.9, 12063, 5863, 749, 1089, 1956, 2658, 1224, 226, 83, 61, NA, 25828,  0
561, 618.9, 11605, 13281, 4595, 2922, 3334, 3888, 938, 1309, 81, 56, NA, 41872,  0
562, 620.0, 566941, 52397, 56666, 20393, 11744, 24444, 8801, 2561, 83, 61, NA, 743947,  0
563, 620.9, 41507, 14762, 6703, 1356, 1721, 3243, 2214, 446, 80, 60, NA, 71952,  0
564, 621.9, 14584, 7432, 4499, 6450, 2427, 2368, 1476, 834, 70, 77, NA, 40070,  0
565, 622.9, 59567, 19959, 7590, 3123, 4508, 2206, 908, 1008, 63, 77, NA, 98869,  0
566, 624.0, 535285, 134491, 16807, 48033, 26796, 6691, 7575, 1400, 47, 67, NA, 777078,  0
567, 624.9, 43828, 39064, 3707, 5121, 1882, 3302, 2181, 703, 40, 61, NA, 99788,  0
568, 625.9, 152290, 51035, 6635, 8004, 4373, 2488, 2313, 801, 26, 50, NA, 227939,  0
569, 626.9, 699513, 224153, 11837, 13460, 27275, 7186, 6379, 2071, 17, 37, NA, 991874,  0
570, 627.9, 839582, 195261, 9056, 25084, 16844, 7156, 4684, 3205, 16, 27, NA, 1100872,  0
571, 628.9, 81697, 37014, 1992, 2454, 14500, 4562, 13989, 2902, 20, 17, NA, 159110,  0
572, 629.9, 9226, 13057, 3548, 615, 1599, 3458, 2563, 1564, 37, 17, NA, 35630,  0
573, 631.0, 155040, 23809, 9564, 6160, 1165, 1763, 1169, 671, 41, 37, NA, 199341,  0
574, 631.9, 257601, 82090, 14119, 12228, 8789, 3951, 6269, 1651, 43, 41, NA, 386698,  0
575, 632.9, 764493, 96129, 25495, 76674, 13044, 18796, 7195, 3131, 43, 63, NA, 1004957,  0
576, 634.9, 34107, 9857, 11540, 2528, 892, 1462, 1372, 432, 30, 78, NA, 62190,  0
577, 635.9, 408234, 125646, 53030, 28900, 7226, 14015, 8699, 2194, 37, 78, NA, 647944,  0
578, 636.9, 1136984, 67519, 35621, 32318, 15003, 10027, 7822, 3028, 41, 88, NA, 1308322,  0
579, 638.0, 646280, 350386, 27264, 28358, 16897, 13841, 10523, 3237, 30, 70, NA, 1096786,  0
580, 638.9, 92876, 27863, 17524, 1618, 3658, 9652, 8188, 1652, 43, 63, NA, 163031,  0
581, 639.9, 341784, 95670, 35955, 1415, 19173, 13639, 3441, 3763, 47, 56, NA, 514840,  0
582, 640.9, 348228, 25495, 23547, 15405, 10206, 8629, 2917, 4867, 53, 57, NA, 439294,  0
583, 641.9, 23008, 12430, 1156, 3758, 1540, 1551, 1016, 584, 63, 64, NA, 45043,  0
584, 642.9, 96924, 93482, 109412, 7372, 10311, 17866, 4331, 1413, 54, 70, NA, 341111,  0
585, 643.9, 46620, 30490, 1251, 4838, 2238, 1399, 833, 301, 44, 66, NA, 87970,  0
586, 645.0, 368127, 64116, 39302, 10565, 11675, 7873, 5409, 3216, 40, 61, NA, 510283,  0
587, 645.9, 58541, 23115, 325, 6355, 2156, 1531, 2236, 616, 34, 60, NA, 94875,  0
588, 646.9, 15793, 4795, 1743, 548, 1044, 2119, 633, 680, 47, 48, NA, 27355,  0
589, 647.9, 4324, 4381, 2231, 2373, 2301, 2030, 696, 1015, 63, 57, NA, 19351,  0
590, 649.0, 9246, 3042, 1947, 1583, 1633, 1508, 853, 542, 75, 57, NA, 20354,  0
591, 649.9, 51637, 29269, 5355, 1702, 3276, 1392, 1140, 1164, 70, 54, NA, 94935,  0
592, 650.9, 604959, 183872, 14382, 16947, 9459, 14848, 10857, 4425, 56, 50, NA, 859749,  0
593, 651.9, 16989, 5166, 4289, 1450, 1871, 1861, 877, 662, 54, 53, NA, 33165,  0
594, 652.9, 14101, 23477, 2160, 1575, 4149, 2771, 2605, 612, 47, 38, NA, 51450,  0
595, 654.0, 18691, 6897, 2927, 5849, 2223, 4539, 1719, 682, 64, 50, NA, 43527,  0
596, 654.9, 12410, 73400, 6557, 9076, 2386, 2762, 1649, 95, 57, 53, NA, 108335,  0
597, 656.0, 14045, 6099, 2383, 2254, 2225, 3243, 1446, 930, 63, 48, NA, 32625,  0
598, 656.9, 54993, 54168, 25138, 15311, 13024, 14093, 11915, 4337, 66, 61, NA, 192979,  0
599, 657.9, 19695, 22934, 6741, 6452, 3335, 3150, 1504, 800, 56, 57, NA, 64611,  0
600, 658.9, 93782, 74572, 1391, 7904, 7189, 1535, 1624, 1011, 50, 51, NA, 189008,  0
601, 659.9, 333775, 72608, 30961, 23351, 18481, 16965, 8739, 3085, 43, 53, NA, 507965,  0
602, 660.9, 890692, 55321, 51656, 27477, 37950, 11196, 5295, 4922, 37, 57, NA, 1084509,  0
603, 661.9, 10179, 6523, 768, 2144, 1489, 1050, 698, 885, 38, 54, NA, 23736,  0
604, 663.0, 111799, 14467, 1998, 7071, 1318, 2678, 1952, 467, 56, 67, NA, 141750,  0
605, 663.9, 66296, 14109, 5846, 1911, 3775, 2126, 1295, 2203, 54, 66, NA, 97561,  0
606, 664.9, 15481, 19055, 1857, 3724, 5312, 2804, 1789, 758, 57, 53, NA, 50780,  0
607, 665.9, 44299, 38054, 1313, 7343, 5983, 2654, 1739, 705, 51, 48, NA, 102090,  0
608, 667.0, 960766, 5692, 4089, 1658, 6671, 4721, 1602, 1007, 63, 44, NA, 986206,  0
609, 667.9, 66258, 29575, 2458, 4478, 5643, 4469, 1746, 952, 64, 37, NA, 115579,  0
610, 668.9, 55848, 40192, 2232, 4497, 6762, 2959, 1279, 846, 60, 34, NA, 114615,  0
611, 670.0, 253519, 19770, 1032, 1199, 5351, 4479, 1107, 1453, 74, 24, NA, 287910,  0
612, 670.9, 33807, 11379, 3092, 2582, 4599, 3271, 2047, 409, 64, 23, NA, 61186,  0
613, 671.9, 237142, 53532, 4646, 8808, 3109, 2759, 1120, 574, 53, 26, NA, 311690,  0
614, 672.9, 57461, 4876, 3572, 3122, 4494, 3388, 673, 334, 67, 40, NA, 77920,  0
615, 674.0, 8349, 14357, 1292, 1658, 1818, 1810, 624, 195, 61, 47, NA, 30103,  0
616, 674.9, 59342, 15504, 3584, 14948, 6409, 2686, 920, 600, 53, 56, NA, 103993,  0
617, 675.9, 587459, 81408, 19125, 17297, 17225, 13392, 7033, 1662, 63, 60, NA, 744601,  0
618, 676.9, 8495, 2971, 9280, 2266, 3822, 1784, 1048, 223, 54, 67, NA, 29889,  0
619, 677.9, 8970, 18243, 12474, 1370, 2373, 1849, 1006, 372, 48, 81, NA, 46657,  0
620, 678.9, 356830, 103325, 22300, 5968, 21710, 8417, 2864, 1444, 47, 67, NA, 522858,  0
621, 679.9, 245779, 76624, 16299, 30651, 10369, 7355, 7016, 2240, 40, 70, NA, 396333,  0
622, 681.0, 90935, 57667, 11504, 6781, 9621, 1857, 1772, 1227, 24, 56, NA, 181364,  0
623, 681.9, 416063, 18152, 25308, 4671, 867, 1596, 1509, 577, 20, 63, NA, 468743,  0
624, 682.9, 142727, 19908, 5440, 1064, 3699, 1725, 1192, 859, 21, 66, NA, 176614,  0
625, 683.9, 414584, 90217, 40654, 102355, 7901, 15054, 14744, 1762, 21, 75, NA, 687271,  0
626, 684.9, 1933491, 132288, 46146, 22066, 104347, 60901, 15660, 6531, 47, 75, NA, 2321430,  0
627, 686.0, 1048926, 823758, 297054, 55762, 134479, 52526, 19026, 3167, 48, 60, NA, 2434698,  0
628, 686.9, 797663, 48042, 8866, 3726, 3442, 1521, 907, 322, 38, 60, NA, 864489,  0
629, 688.0, 287705, 178529, 23570, 18595, 22060, 13856, 4303, 2368, 38, 41, NA, 550986,  0
630, 688.9, 548022, 113094, 1621, 38757, 17200, 4023, 1895, 1007, 14, 43, NA, 725619,  0
631, 689.9, 305390, 124843, 18082, 12961, 9485, 12995, 6256, 3823, 21, 40, NA, 493835,  0
632, 690.9, 235691, 29102, 13772, 7774, 2876, 4975, 2014, 961, 35, 48, NA, 297165,  0
633, 692.0, 107014, 17117, 17643, 3511, 3590, 1833, 854, 377, 30, 63, NA, 151939,  0
634, 693.0, 567982, 12815, 34797, 11259, 4683, 11016, 2587, 602, 50, 80, NA, 645741,  0
635, 693.9, 515603, 145186, 46708, 11507, 7852, 14079, 8628, 3017, 48, 84, NA, 752580,  0
636, 695.0, 2066034, 194086, 150117, 158826, 71438, 75488, 19732, 4105, 53, 90, NA, 2739826,  0
637, 695.9, 1350655, 191089, 45834, 21462, 8686, 15623, 3988, 1572, 54, 80, NA, 1638909,  0
638, 696.9, 760540, 21567, 13943, 3071, 1899, 8543, 1589, 1115, 57, 67, NA, 812267,  0
639, 697.9, 1216474, 353533, 5500, 10589, 24451, 21334, 22493, 8563, 56, 48, NA, 1662937,  0
640, 699.0, 19689, 11274, 12432, 9271, 1812, 7675, 4863, 2065, 60, 48, NA, 69081,  0
641, 699.9, 1105864, 296406, 92079, 67535, 45452, 24546, 42475, 17717, 57, 51, NA, 1692074,  0
642, 700.9, 311808, 110743, 15500, 28296, 33023, 15685, 14820, 7064, 50, 44, NA, 536939,  0
643, 702.0, 237749, 98181, 16216, 24850, 5685, 7861, 3467, 3319, 50, 66, NA, 397328,  0
644, 702.9, 1078074, 28444, 28104, 6265, 2515, 11577, 4194, 3619, 48, 64, NA, 1162792,  0
645, 703.9, 28704, 10442, 1219, 5967, 1475, 3786, 1352, 984, 61, 64, NA, 53929,  0
646, 704.9, 18049, 37014, 3074, 4845, 1960, 1132, 2296, 2538, 48, 63, NA, 70908,  0
647, 706.0, 859814, 357944, 85964, 18358, 15120, 20144, 5675, 7111, 44, 60, NA, 1370130,  0
648, 706.9, 270234, 39635, 36795, 30024, 12158, 12855, 5147, 4529, 41, 61, NA, 411377,  0
649, 707.9, 24900, 10268, 8925, 2775, 10546, 3573, 1701, 2010, 40, 63, NA, 64698,  0
650, 708.9, 17201, 10123, 3427, 1774, 1521, 3174, 2506, 1419, 60, 67, NA, 41145,  0
651, 710.0, 8267, 12948, 3901, 528, 4573, 2842, 1455, 1075, 74, 66, NA, 35589,  0
652, 710.9, 9769, 9080, 4420, 4144, 4654, 2210, 2881, 1216, 74, 60, NA, 38374,  0
653, 711.9, 313322, 108881, 28496, 18370, 27828, 8652, 5442, 3225, 63, 54, NA, 514216,  0
654, 712.9, 32423, 4497, 3710, 4689, 2547, 3023, 1998, 1407, 63, 64, NA, 54294,  0
655, 713.9, 11639, 10873, 2984, 3538, 1840, 2182, 2116, 1483, 61, 69, NA, 36655,  0
656, 714.9, 13101, 15160, 6873, 4936, 5424, 2000, 1120, 1399, 56, 69, NA, 50013,  0
657, 715.9, 601328, 43153, 21316, 20122, 12269, 12395, 14720, 2592, 64, 75, NA, 727895,  0
658, 717.0, 44591, 38673, 2756, 9706, 4112, 6428, 1184, 619, 60, 63, NA, 108069,  0
659, 717.9, 14953, 4332, 4314, 2669, 2138, 3097, 841, 529, 66, 67, NA, 32873,  0
660, 718.9, 15345, 11212, 2282, 3172, 2353, 1635, 1838, 1397, 67, 64, NA, 39234,  0
661, 719.9, 23799, 9581, 17968, 4074, 4129, 3597, 1622, 457, 66, 70, NA, 65227,  0
662, 720.9, 27058, 10575, 3062, 1089, 1199, 1924, 1399, 882, 66, 74, NA, 47188,  0
663, 721.9, 7671, 5566, 4717, 1360, 4260, 2084, 1248, 630, 63, 69, NA, 27536,  0
664, 722.9, 17637, 11575, 3726, 3890, 1617, 1085, 1518, 1429, 60, 75, NA, 42477,  0
665, 724.0, 27698, 3528, 8680, 5925, 6984, 1664, 897, 845, 57, 75, NA, 56221,  0
666, 724.9, 3353, 33038, 4020, 8951, 11511, 1989, 1475, 673, 47, 74, NA, 65010,  0
667, 725.9, 7239, 10800, 1452, 2088, 1590, 2427, 2828, 2440, 44, 66, NA, 30864,  0
668, 726.9, 9460, 17685, 2519, 3513, 4823, 1894, 931, 634, 48, 57, NA, 41459,  0
669, 727.9, 19823, 9067, 4454, 1868, 1371, 4149, 1822, 1250, 57, 48, NA, 43804,  0
670, 728.9, 431397, 8963, 21867, 20682, 9353, 12962, 6011, 3361, 75, 63, NA, 514596,  0
671, 729.9, 3736, 16356, 1037, 2529, 2403, 3112, 1825, 1234, 75, 60, NA, 32232,  0
672, 730.9, 14557, 17585, 4530, 1126, 1053, 1980, 643, 991, 77, 60, NA, 42465,  0
673, 731.9, 8355, 2481, 2986, 10230, 2033, 4083, 2358, 773, 75, 70, NA, 33299,  0
674, 732.9, 4799, 2223, 1265, 2876, 4222, 2062, 2457, 1450, 78, 63, NA, 21354,  0
675, 734.0, 33653, 6017, 3321, 2016, 1989, 1994, 1009, 508, 80, 75, NA, 50507,  0
676, 735.0, 20356, 11583, 2300, 6253, 5519, 3647, 3896, 556, 87, 78, NA, 54110,  0
677, 735.9, 10163, 6944, 346, 1099, 1444, 2203, 1254, 1598, 84, 56, NA, 25051,  0
678, 736.9, 6761, 16508, 13996, 4096, 4681, 3895, 2121, 1929, 74, 60, NA, 53987,  0
679, 737.9, 33441, 15354, 7744, 1387, 3630, 3322, 1794, 1602, 69, 56, NA, 68274,  0
680, 738.9, 33810, 30659, 4806, 1985, 5489, 5906, 2068, 1984, 67, 48, NA, 86707,  0
681, 739.9, 14567, 13713, 2760, 4171, 1216, 3899, 1334, 1215, 64, 56, NA, 42875,  0
682, 740.9, 493590, 77165, 12166, 18053, 17962, 11310, 10816, 7241, 64, 48, NA, 648303,  0
683, 742.0, 362700, 110727, 3500, 4338, 7692, 3843, 1629, 1275, 51, 30, NA, 495704,  0
684, 742.9, 54562, 15100, 7082, 3835, 5355, 3326, 957, 420, 50, 41, NA, 90637,  0
685, 743.9, 35360, 4686, 3298, 1605, 2176, 3332, 1342, 946, 54, 44, NA, 52745,  0
686, 744.9, 38934, 39764, 289, 5839, 2979, 4768, 3532, 1410, 54, 37, NA, 97515,  0
687, 745.9, 345507, 69997, 3746, 4027, 25965, 6921, 2070, 1208, 64, 38, NA, 459441,  0
688, 746.9, 915640, 47848, 30091, 19845, 30648, 13542, 13225, 5534, 66, 40, NA, 1076373,  0
689, 747.9, 50727, 21108, 2895, 6754, 6349, 2108, 5841, 685, 50, 35, NA, 96467,  0
690, 749.0, 1529382, 691807, 99170, 78887, 170658, 38080, 10411, 3158, 41, 40, NA, 2621553,  0
691, 750.0, 103100, 2651, 685, 904, 495, 285, 183, 116, 38, 56, NA, 108419,  0
692, 750.9, 2663389, 449275, 36496, 38776, 43485, 12099, 9928, 974, 20, 43, NA, 3254422,  0
693, 751.9, 128952, 22256, 1662, 11869, 10356, 3540, 1628, 785, 23, 44, NA, 181048,  0
694, 753.0, 7463, 7876, 2277, 852, 1967, 2809, 2050, 991, 40, 48, NA, 26285,  0
695, 753.9, 18578, 1113, 1331, 1614, 4487, 1922, 1162, 256, 60, 47, NA, 30463,  0
696, 754.9, 254937, 29305, 3276, 6964, 2244, 3015, 2146, 873, 70, 53, NA, 302760,  0
697, 756.0, 35110, 13742, 3985, 2090, 8744, 3314, 2120, 1305, 77, 48, NA, 70410,  0
698, 756.9, 10591, 16637, 6328, 3295, 2421, 2137, 1624, 539, 66, 53, NA, 43572,  0
699, 757.9, 8986, 2747, 6116, 4120, 3274, 2273, 753, 1170, 56, 63, NA, 29439,  0
700, 758.9, 18655, 15794, 3154, 1743, 1198, 1830, 854, 610, 57, 61, NA, 43838,  0
701, 760.0, 19007, 10277, 2453, 1689, 3091, 1785, 728, 504, 54, 64, NA, 39534,  0
702, 760.9, 79846, 14097, 1625, 6095, 1096, 2280, 782, 502, 56, 64, NA, 106323,  0
703, 761.9, 103010, 52899, 19672, 44331, 22053, 21044, 15339, 1805, 56, 60, NA, 280153,  0
704, 762.9, 119591, 12197, 1649, 1156, 1793, 3336, 741, 960, 66, 54, NA, 141423,  0
705, 763.9, 25875, 22687, 2917, 2155, 2228, 3541, 1324, 320, 66, 50, NA, 61047,  0
706, 764.9, 3433, 10247, 3797, 3003, 1966, 2106, 833, 232, 67, 51, NA, 25617,  0
707, 766.0, 20316, 6445, 3392, 13335, 3283, 1412, 1676, 559, 57, 60, NA, 50418,  0
708, 767.0, 5351, 10260, 473, 4507, 536, 2282, 1168, 442, 54, 67, NA, 25019,  0
709, 767.9, 10353, 3788, 2698, 1263, 1887, 1402, 3415, 689, 56, 80, NA, 25495,  0
710, 768.9, 606206, 108845, 13453, 60910, 8850, 8777, 5613, 1664, 48, 81, NA, 814318,  0
711, 769.9, 494679, 55007, 51024, 14605, 13152, 4741, 4581, 4456, 43, 77, NA, 642245,  0
712, 770.9, 47072, 28245, 16960, 8194, 5564, 2582, 908, 712, 34, 83, NA, 110237,  0
713, 771.9, 135095, 29885, 2237, 13326, 2073, 1720, 835, 540, 17, 80, NA, 185711,  0
714, 772.9, 72548, 27164, 14657, 8652, 5353, 2716, 1060, 431, 20, 81, NA, 132581,  0
715, 773.9, 362103, 123851, 14909, 21964, 16304, 11271, 3484, 5380, 24, 67, NA, 559266,  0
716, 774.9, 23343, 2002, 7027, 1470, 912, 3318, 636, 1403, 43, 75, NA, 40111,  0
717, 775.9, 23602, 4834, 3863, 4948, 2057, 1919, 670, 818, 54, 81, NA, 42711,  0
718, 776.9, 5982, 17819, 9802, 2445, 3687, 2022, 2037, 454, 57, 80, NA, 44248,  0
719, 778.0, 46307, 13657, 1974, 3417, 2015, 4102, 1181, 604, 67, 80, NA, 73257,  0
720, 778.9, 17860, 19836, 8362, 5734, 1701, 2666, 2429, 1906, 54, 70, NA, 60494,  0
721, 779.9, 18147, 30439, 2423, 4642, 3022, 1715, 1637, 1504, 44, 54, NA, 63529,  0
722, 780.9, 80983, 16194, 1782, 1459, 862, 1134, 425, 121, 43, 44, NA, 102960,  0
723, 781.9, 492917, 21744, 4537, 2675, 5179, 3638, 1015, 218, 37, 43, NA, 531923,  0
724, 782.9, 14708, 2846, 1575, 7479, 4906, 1249, 1353, 440, 40, 50, NA, 34556,  0
725, 783.9, 11119, 11365, 5853, 9425, 3839, 3425, 2258, 338, 50, 63, NA, 47622,  0
726, 785.0, 48483, 11282, 10874, 1652, 4077, 2092, 980, 410, 54, 77, NA, 79850,  0
727, 785.9, 26662, 798, 3154, 7146, 2704, 2425, 1605, 321, 61, 96, NA, 44815,  0
728, 786.9, 9947, 7815, 1785, 1480, 4208, 4989, 952, 691, 75, 80, NA, 31867,  0
729, 787.9, 76817, 8334, 2269, 2072, 1021, 300, 391, 375, 60, 75, NA, 91579,  0
730, 788.9, 5015, 970, 1875, 3601, 3498, 1687, 797, 370, 69, 77, NA, 17813,  0
731, 789.9, 163971, 45696, 40417, 24117, 10304, 12051, 8827, 5298, 61, 69, NA, 310681,  0
732, 790.9, 84278, 61571, 5031, 32833, 14390, 10780, 5320, 1786, 48, 80, NA, 215989,  0
733, 792.9, 5585, 10137, 1292, 1981, 2139, 1595, 1683, 1128, 63, 70, NA, 25540,  0
734, 793.9, 761033, 488379, 31999, 43829, 41193, 47237, 23382, 4494, 51, 53, NA, 1441546,  0
735, 794.9, 394091, 69409, 27517, 3293, 11102, 3906, 3205, 1131, 41, 44, NA, 513654,  0
736, 796.0, 340702, 128352, 55492, 15659, 12759, 8988, 11906, 1901, 34, 44, NA, 575759,  0
737, 796.9, 115304, 69911, 17326, 10196, 18923, 13356, 6082, 538, 37, 47, NA, 251636,  0
738, 798.9, 511001, 264761, 20732, 26810, 50424, 16113, 11864, 4786, 30, 47, NA, 906491,  0
739, 799.9, 1379334, 65472, 30374, 17908, 39249, 18806, 5986, 2246, 47, 47, NA, 1559375,  0
740, 800.9, 678719, 25802, 17831, 6574, 13522, 21127, 2813, 1456, 67, 44, NA, 767844,  0
741, 801.9, 1839247, 163220, 31524, 26940, 20150, 19919, 20833, 2841, 63, 44, NA, 2124674,  0
742, 803.0, 10952, 32291, 5576, 2562, 3102, 6404, 2164, 2004, 74, 48, NA, 65055,  0
743, 803.9, 81391, 73722, 22031, 42939, 6604, 6926, 10878, 2064, 61, 56, NA, 246555,  0
744, 804.9, 151143, 20896, 3990, 2117, 3296, 3213, 1523, 363, 48, 50, NA, 186541,  0
745, 805.9, 15433, 5657, 2838, 3457, 1455, 2493, 2131, 430, 56, 57, NA, 33894,  0
746, 806.9, 83859, 61702, 17189, 18036, 12913, 10767, 4784, 5011, 53, 64, NA, 214261,  0
747, 807.9, 18442, 4571, 2400, 3935, 1466, 2575, 1556, 546, 69, 64, NA, 35491,  0
748, 808.9, 280040, 67372, 30783, 20609, 24625, 13405, 7229, 3547, 69, 74, NA, 447610,  0
749, 810.0, 839795, 57522, 12675, 29280, 14763, 8278, 4098, 1350, 61, 70, NA, 967761,  0
750, 810.9, 563108, 37925, 20315, 2745, 13417, 20089, 5828, 3614, 70, 69, NA, 667041,  0
751, 811.9, 1051344, 327928, 46288, 59806, 44189, 16568, 19119, 9768, 53, 60, NA, 1575010,  0
752, 812.9, 77445, 21921, 1561, 1454, 1974, 1155, 466, 430, 44, 44, NA, 106406,  0
753, 814.0, 101480, 12800, 3239, 10400, 608, 775, 347, 295, 35, 51, NA, 129944,  0
754, 814.9, 27392, 39040, 8480, 2263, 9753, 2731, 6712, 1176, 17, 47, NA, 97547,  0
755, 815.9, 85733, 77391, 12928, 5603, 12332, 9307, 8017, 5614, 26, 43, NA, 216925,  0
756, 816.9, 837461, 111923, 12667, 18782, 7512, 12695, 4086, 1653, 34, 50, NA, 1006779,  0
757, 817.9, 455015, 313633, 120845, 48982, 14459, 16878, 6084, 3539, 35, 43, NA, 979435,  0
758, 818.9, 171657, 150334, 38192, 14594, 12274, 10207, 4488, 1594, 34, 47, NA, 403340,  0
759, 821.0, 265205, 230495, 25398, 31097, 55931, 62054, 15339, 18072, 41, 44, NA, 703591,  0
760, 821.9, 1139263, 33156, 12924, 10769, 13873, 5592, 6119, 2008, 41, 51, NA, 1223704,  0
