obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
506, 514.0, 111316, 24403, 2128, 9505, 4315, 10550, 6532, 1531, 57, 53, NA, 170280,  4
507, 514.9, 21706, 22223, 3079, 2066, 2635, 3603, 3039, 1006, 56, 53, NA, 59357,  4
508, 515.9, 32877, 6447, 1575, 9828, 5124, 4067, 2837, 1895, 67, 53, NA, 64650,  4
509, 517.0, 10356, 11135, 12963, 4025, 5215, 4873, 1085, 780, 61, 53, NA, 50432,  4
510, 517.9, 127867, 69541, 61250, 40572, 21442, 15740, 13687, 8188, 50, 64, NA, 358287,  4
511, 518.9, 22961, 14628, 5341, 1363, 3467, 2845, 4929, 595, 50, 69, NA, 56129,  4
512, 519.9, 439199, 130684, 135449, 15267, 13278, 16191, 10175, 2747, 35, 74, NA, 762990,  4
513, 520.9, 36930, 9661, 1887, 5090, 6451, 8352, 6024, 3301, 47, 63, NA, 77696,  4
514, 521.9, 20951, 12115, 8691, 10923, 6219, 2340, 3544, 623, 43, 63, NA, 65406,  4
515, 522.9, 181562, 32707, 16074, 3314, 874, 5374, 6134, 758, 40, 66, NA, 246797,  4
516, 523.9, 41622, 40466, 5960, 3801, 9243, 5701, 2509, 843, 48, 50, NA, 110145,  4
517, 525.0, 107489, 20278, 3366, 5756, 2804, 4525, 3546, 1306, 35, 50, NA, 149070,  4
518, 525.9, 470848, 32863, 16440, 10469, 12696, 8310, 11039, 10909, 43, 43, NA, 573574,  4
519, 526.9, 420287, 46147, 68503, 20448, 31061, 8682, 14596, 2826, 37, 51, NA, 612550,  4
520, 527.9, 9412, 8156, 4255, 3276, 2123, 1836, 2212, 491, 37, 64, NA, 31761,  4
521, 528.9, 43261, 20042, 7555, 3018, 8321, 5307, 2297, 990, 38, 63, NA, 90791,  4
522, 529.9, 13108, 8141, 5005, 5014, 4599, 3595, 2234, 864, 41, 64, NA, 42560,  4
523, 530.9, 215296, 19937, 25890, 37208, 9920, 31195, 11799, 11260, 61, 66, NA, 362505,  4
524, 532.0, 14811, 13005, 3985, 16018, 4093, 6511, 934, 1294, 64, 69, NA, 60651,  4
525, 532.9, 77376, 3067, 2495, 3614, 178, 977, 1281, 1148, 61, 84, NA, 90136,  4
526, 533.9, 274558, 25336, 6788, 9938, 3736, 4689, 2570, 1607, 54, 83, NA, 329222,  4
527, 534.9, 7665, 8028, 1448, 8955, 4317, 6784, 2171, 876, 54, 75, NA, 40244,  4
528, 535.9, 20183, 2789, 11265, 3951, 6007, 3678, 3754, 1419, 56, 80, NA, 53046,  4
529, 536.9, 13747, 5363, 4932, 9728, 2742, 4296, 1765, 820, 63, 78, NA, 43393,  4
530, 537.9, 13808, 10506, 5938, 3699, 6238, 4152, 4286, 1083, 69, 78, NA, 49710,  4
531, 539.0, 9838, 12029, 10434, 5807, 2432, 11093, 1792, 2012, 69, 80, NA, 55437,  4
532, 539.9, 82929, 46234, 21205, 13970, 7563, 7243, 2112, 2303, 63, 70, NA, 183559,  4
533, 540.9, 431864, 17955, 4386, 2418, 2411, 8107, 2578, 1499, 66, 56, NA, 471218,  4
534, 541.9, 184310, 10200, 11942, 3778, 5472, 7379, 4122, 1552, 69, 60, NA, 228755,  4
535, 543.0, 558339, 78264, 36296, 36316, 29621, 24543, 17505, 4199, 60, 57, NA, 785083,  4
536, 543.9, 13178, 48984, 14201, 3484, 2205, 1617, 3385, 832, 44, 51, NA, 87886,  4
537, 544.9, 65790, 19223, 18130, 7635, 2880, 5280, 2717, 2007, 35, 64, NA, 123662,  4
538, 545.9, 16931, 16815, 5420, 4766, 1734, 2637, 3016, 2652, 23, 61, NA, 53971,  4
539, 546.9, 20632, 12210, 6205, 4800, 1243, 3791, 3189, 1688, 23, 63, NA, 53758,  4
540, 547.9, 449653, 40205, 26160, 34683, 20649, 8861, 11529, 4223, 38, 70, NA, 595963,  4
541, 549.0, 455608, 33240, 6730, 5399, 5298, 4949, 4636, 1464, 37, 60, NA, 517324,  4
542, 550.0, 13940, 7614, 18173, 4015, 1590, 2441, 1696, 1039, 34, 74, NA, 50508,  4
543, 550.9, 18393, 3246, 4269, 1494, 1393, 2328, 1653, 1316, 40, 78, NA, 34092,  4
544, 551.9, 370069, 41297, 9370, 23016, 10472, 20232, 2444, 11198, 51, 70, NA, 488098,  4
545, 552.9, 15712, 8484, 2968, 7075, 5235, 3011, 3032, 1387, 54, 78, NA, 46904,  4
546, 553.9, 96374, 7870, 2768, 7859, 2830, 4075, 4102, 430, 64, 67, NA, 126308,  4
547, 554.9, 456994, 57549, 34328, 6483, 5552, 22667, 6794, 3028, 63, 61, NA, 593395,  4
548, 555.9, 24680, 9547, 5300, 4904, 1421, 4020, 1978, 1031, 60, 66, NA, 52881,  4
549, 557.0, 30001, 9554, 5509, 11371, 4404, 2868, 2549, 560, 56, 70, NA, 66816,  4
550, 557.9, 4771, 20953, 3048, 2910, 1919, 4168, 3678, 1315, 54, 60, NA, 42762,  4
551, 558.9, 404776, 35450, 12603, 18300, 35355, 30213, 6957, 6922, 61, 54, NA, 550576,  4
552, 559.9, 3696, 6906, 4537, 3387, 4866, 5112, 3282, 2226, 66, 51, NA, 34012,  4
553, 560.9, 29365, 3736, 5049, 4508, 2520, 2168, 3288, 4118, 69, 53, NA, 54752,  4
554, 561.9, 27495, 20884, 4349, 14154, 7878, 4385, 3196, 6743, 66, 63, NA, 89084,  4
555, 562.9, 8351, 1925, 2836, 9087, 4421, 5526, 1681, 492, 64, 75, NA, 34319,  4
556, 563.9, 13235, 13014, 5645, 9868, 7026, 2964, 2872, 2462, 53, 80, NA, 57086,  4
557, 565.0, 2933, 15017, 5480, 8990, 6173, 6192, 1803, 903, 54, 70, NA, 47491,  4
558, 565.9, 749312, 65817, 6616, 8396, 12762, 25778, 18428, 7395, 66, 57, NA, 894504,  4
559, 566.9, 1388, 6679, 1384, 2748, 4069, 8503, 5119, 1549, 75, 43, NA, 31439,  4
560, 568.0, 42600, 64175, 19911, 9878, 11425, 7012, 3405, 1703, 70, 35, NA, 160109,  4
561, 568.9, 186704, 7120, 15408, 10725, 4849, 10737, 2108, 3397, 75, 43, NA, 241048,  4
562, 569.9, 474193, 142413, 100178, 127038, 21889, 15298, 13996, 3246, 53, 64, NA, 898251,  4
563, 570.9, 38165, 18631, 5607, 1041, 8171, 6405, 2457, 1640, 40, 63, NA, 82117,  4
564, 571.9, 395742, 82595, 26197, 29435, 18482, 24083, 26576, 1619, 48, 64, NA, 604729,  4
565, 572.9, 889545, 53725, 5435, 20228, 20589, 19236, 8084, 9632, 47, 50, NA, 1026474,  4
566, 573.9, 30830, 6489, 10110, 1782, 3953, 6649, 3791, 1009, 69, 43, NA, 64613,  4
567, 575.0, 111243, 19498, 60607, 12684, 24097, 18822, 16935, 2894, 67, 63, NA, 266780,  4
568, 575.9, 193446, 41652, 4955, 12855, 5081, 7858, 10295, 3655, 64, 60, NA, 279797,  4
569, 576.9, 415078, 36318, 51081, 25586, 22800, 21973, 7137, 3358, 63, 74, NA, 583331,  4
570, 577.9, 8091, 15413, 6028, 5533, 4046, 3461, 2512, 919, 51, 69, NA, 46003,  4
571, 578.9, 20253, 4947, 8533, 2409, 2182, 4244, 4333, 1057, 54, 67, NA, 47958,  4
572, 579.9, 16129, 31315, 37156, 29265, 28514, 21928, 11160, 3864, 60, 78, NA, 179331,  4
573, 581.0, 301479, 48241, 8193, 4465, 6904, 3441, 2556, 814, 48, 63, NA, 376093,  4
574, 582.0, 9059, 10774, 22192, 8881, 3087, 3377, 2666, 1089, 43, 77, NA, 61125,  4
575, 582.9, 146479, 54515, 14772, 48262, 13573, 41544, 17414, 3485, 44, 70, NA, 340044,  4
576, 583.9, 36409, 14812, 10612, 3938, 11139, 8721, 3679, 1912, 48, 63, NA, 91222,  4
577, 584.9, 144147, 118996, 43720, 1414, 6310, 6703, 3289, 1702, 44, 67, NA, 326281,  4
578, 585.9, 274233, 62773, 4954, 12023, 8138, 5898, 3878, 863, 43, 47, NA, 372760,  4
579, 586.9, 191544, 66326, 2911, 10072, 4922, 8550, 6684, 1391, 30, 34, NA, 292400,  4
580, 587.9, 44727, 6012, 3669, 9315, 6253, 3315, 1759, 2616, 26, 40, NA, 77666,  4
581, 588.9, 17286, 10216, 6376, 4307, 4936, 2044, 1079, 339, 35, 44, NA, 46583,  4
582, 589.9, 680478, 145837, 67969, 20976, 8265, 20512, 7709, 4048, 37, 53, NA, 955794,  4
583, 590.9, 24055, 8184, 4239, 17496, 10417, 4966, 4947, 812, 40, 70, NA, 75116,  4
584, 591.9, 639, 11212, 14431, 17070, 8651, 10792, 2935, 691, 44, 75, NA, 66421,  4
585, 593.0, 12714, 12917, 10612, 1937, 3060, 6729, 2873, 3005, 56, 75, NA, 53847,  4
586, 593.9, 87848, 8926, 4206, 8353, 5355, 2648, 3617, 1486, 60, 78, NA, 122439,  4
587, 594.9, 62407, 46832, 1913, 1467, 3232, 4217, 1692, 183, 53, 50, NA, 121943,  4
588, 595.9, 454687, 63835, 22769, 74107, 37397, 17334, 25018, 5933, 44, 47, NA, 701080,  4
589, 596.9, 23363, 44365, 25829, 10119, 8437, 11978, 3795, 999, 38, 47, NA, 128885,  4
590, 597.9, 24303, 17712, 775, 15213, 6468, 4664, 2047, 1277, 40, 43, NA, 72459,  4
591, 598.9, 11064, 13425, 6401, 5562, 6585, 3091, 1131, 1645, 43, 64, NA, 48904,  4
592, 600.0, 357526, 82207, 31831, 25332, 14476, 17119, 15525, 6760, 43, 61, NA, 550776,  4
593, 600.9, 29974, 12337, 7544, 7031, 8516, 4418, 4169, 1184, 44, 61, NA, 75173,  4
594, 601.9, 9647, 1744, 20316, 2871, 6922, 4438, 4328, 1067, 48, 75, NA, 51333,  4
595, 602.9, 489574, 51301, 7163, 19066, 15690, 22447, 7417, 8260, 56, 69, NA, 620918,  4
596, 603.9, 4983, 7716, 3455, 8581, 3287, 3824, 2160, 1088, 60, 74, NA, 35094,  4
597, 604.9, 7789, 17158, 7483, 8050, 5277, 2034, 2695, 800, 50, 77, NA, 51286,  4
598, 605.9, 19732, 9046, 9693, 1222, 1756, 2836, 1835, 657, 48, 66, NA, 46777,  4
599, 606.9, 92589, 9589, 1494, 7083, 4259, 3948, 4439, 1487, 47, 70, NA, 124888,  4
600, 607.9, 55955, 26681, 5012, 11805, 3443, 3630, 3464, 1074, 38, 67, NA, 111064,  4
601, 608.9, 624730, 33295, 7603, 64579, 19768, 18856, 10375, 2914, 50, 70, NA, 782120,  4
602, 609.9, 40920, 10031, 20937, 8958, 6903, 3525, 1423, 1792, 44, 78, NA, 94489,  4
603, 611.0, 160567, 13944, 3426, 3744, 2395, 6251, 3910, 1571, 47, 74, NA, 195808,  4
604, 611.9, 5724, 14327, 5063, 3423, 1497, 2419, 1517, 2074, 50, 74, NA, 36044,  4
605, 613.0, 13363, 19298, 4822, 10787, 3869, 3033, 2702, 995, 40, 69, NA, 58869,  4
606, 613.9, 169850, 97122, 67519, 25594, 15028, 18938, 13549, 5289, 41, 60, NA, 412889,  4
607, 614.9, 535739, 25138, 6655, 2652, 3173, 2275, 1573, 789, 24, 60, NA, 577994,  4
608, 615.9, 30600, 10572, 9604, 2730, 3582, 3591, 4203, 1009, 29, 64, NA, 65891,  4
609, 616.9, 447890, 60710, 55871, 32151, 16429, 10042, 10204, 3118, 26, 67, NA, 636415,  4
610, 618.0, 6776, 4624, 5342, 4960, 7141, 3702, 3665, 732, 37, 67, NA, 36942,  4
611, 618.9, 13810, 3768, 6289, 2770, 6946, 7919, 1807, 2091, 61, 70, NA, 45400,  4
612, 619.9, 324721, 194619, 28930, 38541, 20118, 20644, 21058, 11085, 54, 63, NA, 659716,  4
613, 620.9, 23731, 22205, 3664, 4872, 4909, 3546, 4298, 1016, 60, 50, NA, 68241,  4
614, 621.9, 311862, 50701, 48634, 26006, 21130, 10498, 9596, 7166, 48, 53, NA, 485593,  4
615, 622.9, 7925, 4500, 5781, 1786, 6700, 4274, 1350, 1250, 41, 53, NA, 33566,  4
616, 623.9, 10925, 21072, 5831, 2833, 7152, 3396, 3845, 1399, 47, 53, NA, 56453,  4
617, 625.0, 23786, 6911, 7882, 2856, 9235, 2602, 2327, 777, 50, 60, NA, 56376,  4
618, 625.9, 89563, 11386, 12239, 12323, 574, 3768, 5027, 791, 53, 63, NA, 135671,  4
619, 626.9, 5653, 9380, 9934, 2176, 3515, 2662, 1873, 635, 40, 67, NA, 35828,  4
620, 627.9, 502919, 52301, 40871, 16526, 44000, 17868, 5962, 6395, 43, 75, NA, 686842,  4
621, 629.0, 8048, 14781, 11606, 2567, 6627, 2792, 6271, 563, 38, 77, NA, 53255,  4
622, 629.9, 174131, 28421, 12643, 6297, 2217, 2948, 2693, 1600, 34, 66, NA, 230950,  4
623, 630.9, 16464, 12259, 1245, 4099, 1349, 2796, 1652, 2287, 35, 56, NA, 42151,  4
624, 631.9, 4974, 12565, 12920, 4418, 2989, 2969, 543, 2072, 27, 63, NA, 43450,  4
625, 632.9, 77771, 4605, 6321, 7662, 1397, 2546, 1983, 437, 34, 74, NA, 102722,  4
626, 633.9, 12870, 25741, 5012, 2837, 3530, 2353, 2210, 1139, 34, 64, NA, 55692,  4
627, 634.9, 9293, 5439, 3787, 2803, 3367, 2425, 1313, 3453, 37, 70, NA, 31880,  4
628, 636.0, 12640, 9186, 9116, 3291, 3627, 5306, 2522, 1909, 48, 69, NA, 47597,  4
629, 636.9, 1040, 3356, 11081, 3358, 3970, 2158, 3064, 940, 48, 69, NA, 28967,  4
630, 637.9, 6564, 10079, 1960, 2895, 4230, 3804, 2760, 743, 61, 69, NA, 33035,  4
631, 638.9, 3506, 6596, 2295, 4346, 2922, 3498, 3552, 1262, 64, 67, NA, 27977,  4
632, 639.9, 9343, 8370, 7729, 4479, 1925, 2775, 1217, 1671, 56, 70, NA, 37509,  4
633, 640.9, 15756, 11113, 18539, 5587, 8190, 5941, 1107, 634, 60, 64, NA, 66867,  4
634, 641.9, 104404, 97656, 34782, 19846, 9386, 22562, 11973, 2273, 54, 69, NA, 302882,  4
635, 643.0, 1482875, 51592, 24032, 22480, 11729, 18673, 6229, 6268, 51, 70, NA, 1623878,  4
636, 643.9, 37383, 4391, 1629, 10400, 4417, 3407, 5060, 984, 56, 70, NA, 67671,  4
637, 644.9, 70499, 15830, 17151, 4471, 3985, 4947, 1769, 281, 53, 70, NA, 118933,  4
638, 645.9, 103658, 16015, 601, 4365, 5282, 2861, 808, 776, 51, 63, NA, 134366,  4
639, 647.0, 650879, 20105, 3083, 18899, 12784, 5406, 6857, 1321, 47, 63, NA, 719334,  4
640, 647.9, 1801694, 86641, 25918, 36533, 55190, 35719, 13653, 1994, 48, 53, NA, 2057342,  4
641, 648.9, 157461, 12984, 12032, 5108, 5781, 4981, 1401, 756, 51, 53, NA, 200504,  4
642, 649.9, 881957, 25077, 3913, 19279, 6487, 5576, 3284, 1033, 50, 63, NA, 946606,  4
643, 650.9, 60412, 21523, 7010, 1808, 3395, 5654, 1256, 776, 54, 57, NA, 101834,  4
644, 651.9, 489574, 54533, 11412, 8002, 8096, 2978, 2333, 369, 35, 53, NA, 577297,  4
645, 652.9, 1883779, 60079, 15009, 38792, 12537, 16916, 10532, 3993, 35, 51, NA, 2041637,  4
646, 654.0, 1851310, 544591, 29570, 57552, 81000, 29519, 46649, 18215, 24, 37, NA, 2658406,  4
647, 654.9, 1273166, 290688, 47224, 28801, 8985, 8128, 6064, 2111, 1, 35, NA, 1665167,  4
648, 655.9, 410695, 109093, 25469, 34588, 40515, 21660, 3900, 5350, 14, 38, NA, 651270,  4
649, 656.9, 151721, 128124, 17881, 6019, 5298, 22269, 4249, 1867, 13, 21, NA, 337428,  4
650, 657.9, 151628, 68662, 36112, 63027, 4093, 15707, 6961, 1801, 20, 44, NA, 347991,  4
651, 658.9, 2530210, 92583, 23812, 52010, 16221, 8583, 3345, 1572, 29, 54, NA, 2728336,  4
652, 659.9, 14731, 13151, 3635, 10058, 2240, 4361, 3175, 712, 30, 63, NA, 52063,  4
653, 661.0, 29024, 5135, 581, 2603, 4686, 2266, 2001, 703, 38, 67, NA, 46999,  4
654, 661.9, 114732, 74601, 30341, 11772, 9166, 3310, 3737, 1437, 24, 60, NA, 249096,  4
655, 662.9, 288769, 99104, 14098, 6048, 3159, 9156, 2819, 1997, 27, 47, NA, 425150,  4
656, 663.9, 4059, 10836, 2991, 7203, 2540, 3230, 1884, 619, 27, 43, NA, 33362,  4
657, 664.9, 5659, 6694, 11126, 1271, 1472, 3937, 2103, 1682, 26, 57, NA, 33944,  4
658, 665.9, 133087, 35029, 5653, 2631, 2375, 871, 239, 203, 24, 50, NA, 180088,  4
659, 666.9, 9281, 2043, 4843, 5813, 2620, 1542, 1353, 877, 30, 74, NA, 28372,  4
660, 667.9, 1865814, 45639, 37591, 35367, 12645, 7925, 7858, 5060, 23, 78, NA, 2017899,  4
661, 668.9, 4410, 7002, 1839, 8305, 1306, 2473, 1542, 581, 20, 77, NA, 27458,  4
662, 669.9, 35011, 15877, 4893, 6593, 2547, 1811, 1953, 784, 30, 87, NA, 69469,  4
663, 670.9, 58360, 24522, 29512, 34916, 7279, 7193, 7350, 7099, 27, 87, NA, 176231,  4
664, 672.0, 14107, 28357, 10695, 8899, 4682, 5165, 1691, 988, 35, 80, NA, 74584,  4
665, 672.9, 719588, 65098, 13430, 7553, 8340, 2120, 690, 421, 16, 66, NA, 817240,  4
666, 673.9, 82922, 104952, 38993, 8870, 6323, 7609, 4399, 6599, 11, 63, NA, 260667,  4
667, 674.9, 22978, 11357, 5975, 4469, 3527, 2092, 2603, 310, 14, 51, NA, 53311,  4
668, 675.9, 10155, 3810, 5144, 2703, 871, 3204, 866, 288, 23, 60, NA, 27041,  4
669, 676.9, 17324, 10554, 6859, 2242, 4903, 2651, 1463, 929, 41, 64, NA, 46925,  4
670, 677.9, 263350, 79751, 10196, 12644, 4674, 6426, 2120, 2267, 44, 61, NA, 381428,  4
671, 679.0, 17531, 4069, 2946, 6835, 991, 1424, 2167, 977, 44, 70, NA, 36940,  4
672, 679.9, 192985, 36275, 9762, 12191, 7830, 5898, 3360, 1425, 34, 61, NA, 269726,  4
673, 680.9, 1094795, 148391, 3796, 3560, 10454, 9076, 4349, 1769, 23, 38, NA, 1276190,  4
674, 681.9, 2048688, 309173, 63562, 47596, 17442, 18240, 15948, 7865, 20, 41, NA, 2528514,  4
675, 682.9, 5501, 3130, 9268, 6843, 4170, 3641, 1970, 863, 26, 43, NA, 35386,  4
676, 683.9, 15823, 9336, 2274, 1950, 4652, 4541, 2457, 1936, 40, 37, NA, 42969,  4
677, 684.9, 135181, 44003, 861, 15554, 5844, 4416, 1706, 786, 43, 56, NA, 208351,  4
678, 686.0, 13755, 19648, 8484, 3288, 2732, 3534, 1461, 589, 53, 60, NA, 53491,  4
679, 686.9, 21355, 9815, 4243, 3650, 2760, 2084, 2090, 555, 48, 50, NA, 46552,  4
680, 687.9, 82625, 52601, 70453, 24025, 27775, 17796, 14796, 3173, 37, 64, NA, 293244,  4
681, 688.9, 136241, 13680, 8856, 7193, 2650, 2265, 2714, 1070, 37, 75, NA, 174669,  4
682, 689.9, 96853, 17484, 1761, 5369, 2586, 2644, 1430, 1295, 37, 69, NA, 129422,  4
683, 690.9, 82531, 21740, 9967, 9630, 5110, 2799, 1129, 929, 29, 70, NA, 133835,  4
684, 691.9, 399642, 145360, 28930, 42052, 16917, 22416, 4447, 2919, 26, 61, NA, 662683,  4
685, 693.0, 18292, 6642, 4382, 2251, 5232, 1915, 3759, 584, 35, 56, NA, 43057,  4
686, 693.9, 8272, 25642, 8834, 4732, 7228, 1591, 1750, 1350, 23, 60, NA, 59399,  4
687, 694.9, 149691, 74668, 19684, 6823, 3072, 6904, 2604, 1387, 24, 51, NA, 264833,  4
688, 695.9, 203802, 55098, 27382, 2391, 2943, 5417, 1912, 1716, 20, 53, NA, 300661,  4
689, 697.0, 67383, 45558, 7903, 5257, 2761, 3490, 1948, 1264, 10, 47, NA, 135564,  4
690, 697.9, 94883, 129792, 14047, 6248, 2066, 8039, 2584, 496, 13, 37, NA, 258155,  4
691, 698.9, 1015267, 118201, 76832, 8690, 10876, 3782, 17983, 3600, 1, 43, NA, 1255231,  4
692, 699.9, 82907, 25290, 2026, 1726, 1887, 3865, 1588, 812, 8, 29, NA, 120101,  4
693, 700.9, 64673, 12732, 7417, 5690, 5498, 4001, 910, 678, 20, 38, NA, 101599,  4
694, 701.9, 62566, 7594, 628, 6259, 5012, 1847, 782, 1080, 27, 50, NA, 85768,  4
695, 702.9, 17139, 15062, 6311, 12054, 3671, 2482, 2276, 884, 41, 53, NA, 59879,  4
696, 704.0, 18930, 6508, 3486, 8556, 3545, 2906, 1100, 851, 43, 75, NA, 45882,  4
697, 704.9, 432777, 62413, 93574, 13956, 20225, 7492, 3302, 2695, 29, 81, NA, 636434,  4
698, 705.9, 7270, 7929, 2102, 5048, 1703, 2196, 1607, 932, 30, 83, NA, 28787,  4
699, 706.9, 177801, 50995, 1969, 2647, 12131, 8065, 2331, 1120, 40, 57, NA, 257059,  4
700, 707.9, 33487, 24759, 1003, 7960, 4618, 3928, 1896, 579, 37, 47, NA, 78230,  4
701, 709.0, 14370, 4344, 4585, 4101, 2256, 1413, 634, 981, 47, 44, NA, 32684,  4
702, 709.9, 222623, 48458, 41775, 18929, 7497, 7708, 1888, 1812, 40, 50, NA, 350690,  4
703, 711.0, 39181, 133502, 32940, 6437, 9342, 10669, 2159, 1206, 29, 61, NA, 235436,  4
704, 711.9, 42522, 11735, 19996, 3630, 1416, 2300, 1300, 798, 23, 80, NA, 83697,  4
705, 712.9, 64845, 18650, 2884, 6425, 6099, 3028, 986, 830, 23, 67, NA, 103747,  4
706, 713.9, 68130, 28529, 17569, 2106, 5447, 2606, 2896, 2620, 20, 63, NA, 129903,  4
707, 715.0, 64994, 30909, 23501, 9595, 3866, 5083, 1621, 904, 21, 77, NA, 140473,  4
708, 715.9, 7053, 15919, 3238, 3738, 1133, 2037, 1715, 325, 26, 63, NA, 35158,  4
709, 716.9, 16162, 8637, 160, 1061, 503, 1427, 1025, 564, 30, 51, NA, 29539,  4
710, 718.0, 9891, 14941, 6099, 3319, 3336, 3010, 925, 856, 40, 50, NA, 42377,  4
711, 718.9, 21952, 5208, 10359, 313, 2892, 3001, 1149, 574, 50, 50, NA, 45448,  4
712, 719.9, 6498, 7358, 9056, 6349, 1144, 3193, 1578, 670, 54, 64, NA, 35846,  4
713, 720.9, 291751, 78015, 32840, 54950, 6122, 11486, 10343, 3759, 47, 84, NA, 489266,  4
714, 722.0, 18114, 5303, 3036, 1432, 721, 1936, 686, 304, 53, 87, NA, 31532,  4
715, 722.9, 11153, 23295, 10522, 5787, 2432, 2498, 1718, 705, 41, 81, NA, 58110,  4
716, 723.9, 19059, 24565, 6753, 1185, 5024, 3157, 3757, 787, 37, 63, NA, 64287,  4
717, 724.9, 12551, 21149, 18506, 2106, 741, 1508, 1133, 737, 29, 63, NA, 58431,  4
718, 725.9, 12369, 6568, 5096, 3305, 528, 1692, 2145, 418, 23, 69, NA, 32121,  4
719, 726.9, 21195, 16416, 2128, 3203, 5101, 2064, 1269, 697, 27, 60, NA, 52073,  4
720, 727.9, 7505, 6998, 22785, 4192, 4467, 1732, 1733, 478, 21, 81, NA, 49890,  4
721, 729.0, 38661, 19197, 3194, 3225, 1357, 2540, 1761, 290, 34, 69, NA, 70225,  4
722, 729.9, 75566, 37745, 9735, 6459, 11728, 4079, 1262, 794, 27, 57, NA, 147368,  4
723, 730.9, 217532, 107498, 13227, 14218, 12537, 10868, 8862, 1892, 24, 56, NA, 386634,  4
724, 731.9, 88975, 5386, 1718, 1474, 3321, 3108, 1679, 750, 47, 37, NA, 106411,  4
725, 732.9, 1430786, 123292, 4374, 11329, 42291, 23990, 10096, 2463, 51, 24, NA, 1648621,  4
726, 733.9, 29171, 7860, 2943, 12547, 1229, 1525, 3206, 959, 50, 41, NA, 59440,  4
727, 734.9, 29491, 15719, 5093, 7080, 2257, 3599, 1465, 597, 56, 51, NA, 65301,  4
728, 735.9, 17415, 7918, 2505, 2560, 3830, 2626, 804, 594, 50, 53, NA, 38252,  4
729, 736.9, 23604, 13973, 1705, 3599, 748, 1286, 1845, 598, 41, 64, NA, 47358,  4
730, 737.9, 11215, 14397, 5629, 9890, 1868, 2066, 2399, 1947, 43, 60, NA, 49411,  4
731, 738.9, 497475, 82988, 164658, 97316, 15022, 20591, 16082, 8370, 35, 74, NA, 902502,  4
732, 740.0, 1155956, 417203, 113704, 29592, 35338, 34409, 10359, 8442, 21, 74, NA, 1805003,  4
733, 741.0, 71238, 30485, 5597, 3503, 4656, 2734, 1134, 147, 21, 69, NA, 119494,  4
734, 741.9, 485848, 95313, 51249, 85549, 52882, 27409, 5296, 4658, 24, 67, NA, 808204,  4
735, 743.0, 84684, 7625, 8416, 3424, 3266, 3596, 1084, 2541, 38, 57, NA, 114636,  4
736, 743.9, 393228, 48741, 18572, 5453, 4951, 3676, 2717, 1267, 37, 61, NA, 478605,  4
737, 744.9, 133177, 25021, 4830, 1463, 3300, 2710, 2417, 388, 38, 60, NA, 173306,  4
738, 745.9, 73917, 44280, 15381, 15938, 6160, 6125, 9367, 2853, 34, 56, NA, 174021,  4
739, 747.0, 1560885, 177374, 33341, 27593, 16131, 25121, 19813, 5265, 26, 47, NA, 1865523,  4
740, 747.9, 495655, 29270, 12154, 29757, 23237, 31739, 30897, 14048, 50, 48, NA, 666757,  4
741, 748.9, 16597, 9363, 11082, 4955, 3503, 2964, 4523, 1997, 54, 64, NA, 54984,  4
742, 749.9, 30010, 14691, 2943, 1897, 1766, 4645, 1546, 1595, 67, 54, NA, 59093,  4
743, 750.9, 37074, 4760, 22532, 4367, 3769, 1570, 2093, 497, 60, 80, NA, 76662,  4
744, 751.9, 625294, 74776, 13372, 50889, 7124, 8569, 8620, 8483, 37, 83, NA, 797127,  4
745, 752.9, 12872, 16343, 11470, 4117, 5361, 1830, 3239, 1273, 29, 78, NA, 56505,  4
746, 753.9, 447403, 105868, 29434, 24572, 8253, 14927, 9968, 6931, 20, 84, NA, 647356,  4
747, 754.9, 14345, 17876, 3728, 1055, 6109, 1864, 1754, 1263, 24, 57, NA, 47994,  4
748, 755.9, 81656, 82824, 22083, 4015, 2065, 2861, 1393, 782, 14, 50, NA, 197679,  4
749, 756.9, 395138, 78800, 2429, 21082, 3117, 7341, 2750, 1973, 17, 40, NA, 512630,  4
750, 758.0, 66546, 15058, 4387, 5790, 6362, 2589, 1790, 1080, 20, 40, NA, 103602,  4
751, 758.9, 33184, 16312, 9719, 20636, 6697, 16503, 7951, 9854, 37, 53, NA, 120856,  4
752, 759.9, 55239, 26834, 5218, 11646, 5988, 6002, 2724, 897, 54, 57, NA, 114548,  4
753, 760.9, 6499, 11311, 6938, 2464, 2219, 3367, 2383, 764, 63, 64, NA, 35945,  4
754, 761.9, 98786, 10664, 4275, 1534, 7345, 3192, 3271, 1193, 67, 60, NA, 130260,  4
755, 762.9, 18354, 22950, 2142, 4977, 3219, 4058, 2680, 1707, 56, 48, NA, 60087,  4
756, 763.9, 82985, 24680, 2530, 8316, 5836, 3289, 1044, 373, 51, 43, NA, 129053,  4
757, 765.0, 54616, 20899, 952, 7277, 995, 1041, 3283, 608, 37, 40, NA, 89671,  4
758, 765.9, 96972, 16580, 1346, 1851, 1646, 1189, 1537, 2180, 24, 35, NA, 123301,  4
759, 766.9, 48626, 6402, 7283, 6260, 2367, 4071, 1052, 1429, 29, 51, NA, 77490,  4
760, 767.9, 13932, 14161, 17365, 16170, 5906, 1762, 4102, 1539, 20, 67, NA, 74937,  4
