obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
517, 522.9, 482416, 380986, 15813, 15953, 18074, 20698, 29169, 6965, 24, 34, NA, 970074,  0
518, 523.9, 274451, 54685, 41809, 30586, 29320, 12090, 21576, 11333, 29, 53, NA, 475850,  0
519, 525.0, 2738785, 306468, 37607, 15930, 11196, 23998, 12753, 15315, 27, 40, NA, 3162052,  0
520, 525.9, 1295627, 98810, 35959, 13347, 18657, 52519, 29929, 31773, 47, 27, NA, 1576621,  0
521, 526.9, 1766940, 215010, 104321, 25947, 40350, 39516, 57757, 21169, 54, 50, NA, 2271010,  0
522, 527.9, 797741, 164860, 19079, 5692, 8514, 7029, 14848, 5481, 47, 27, NA, 1023244,  0
523, 528.9, 161377, 23644, 10360, 3121, 7648, 7412, 4674, 1652, 56, 38, NA, 219888,  0
524, 529.9, 872453, 43243, 6143, 11421, 3264, 3274, 5607, 8333, 38, 40, NA, 953738,  0
525, 530.9, 2833, 3189, 2598, 4293, 2036, 3238, 6313, 2804, 48, 47, NA, 27304,  0
526, 532.0, 4437, 8948, 4824, 3365, 3001, 2169, 5386, 2187, 61, 64, NA, 34317,  0
527, 532.9, 52694, 14736, 4941, 1811, 5451, 7928, 2461, 2194, 67, 60, NA, 92216,  0
528, 533.9, 107531, 22491, 1755, 4161, 1458, 5000, 3484, 1796, 81, 53, NA, 147676,  0
529, 534.9, 18888, 8268, 925, 1751, 1313, 9719, 2761, 1818, 90, 30, NA, 45443,  0
530, 536.0, 126676, 18587, 3521, 5246, 2467, 12386, 10305, 1815, 100, 21, NA, 181003,  0
531, 537.0, 83044, 5834, 3745, 2253, 1450, 14755, 16022, 1867, 100, 23, NA, 128970,  0
532, 537.9, 4026, 13133, 1300, 2000, 2691, 7160, 4282, 1574, 100, 17, NA, 36166,  0
533, 539.0, 1455, 4153, 5708, 691, 1799, 13218, 2813, 1505, 100, 27, NA, 31342,  0
534, 539.9, 478, 6220, 1222, 2744, 649, 7471, 4547, 1221, 100, 29, NA, 24552,  0
535, 540.9, 790349, 459131, 36796, 129508, 16767, 23063, 15677, 12314, 83, 30, NA, 1483605,  0
536, 541.9, 573830, 52923, 25489, 18115, 8315, 2708, 2127, 478, 57, 50, NA, 683985,  0
537, 543.0, 1233836, 68462, 25843, 15682, 10844, 7733, 6069, 1743, 34, 56, NA, 1370212,  0
538, 543.9, 72181, 66235, 4903, 18967, 7296, 17764, 4212, 2591, 20, 54, NA, 194149,  0
539, 544.9, 175807, 14712, 1487, 3104, 6439, 1279, 2501, 894, 24, 50, NA, 206223,  0
540, 546.0, 6202, 7993, 2275, 1955, 2437, 1199, 3938, 1107, 37, 43, NA, 27106,  0
541, 546.9, 2635, 9628, 1268, 612, 1665, 2257, 2015, 1270, 47, 27, NA, 21350,  0
542, 547.9, 12796, 8292, 2934, 1679, 3553, 1482, 658, 1546, 40, 30, NA, 32940,  0
543, 548.9, 88465, 35357, 13830, 11125, 15690, 7714, 8933, 5528, 48, 40, NA, 186642,  0
544, 550.0, 91499, 31784, 10626, 11988, 17836, 7975, 7217, 5740, 51, 40, NA, 184665,  0
545, 550.9, 194049, 233276, 147787, 43100, 25679, 14821, 49505, 9915, 37, 60, NA, 718132,  0
546, 551.9, 652095, 16564, 8654, 8458, 3828, 2849, 1648, 1563, 34, 67, NA, 695659,  0
547, 553.0, 15631, 13000, 3113, 5109, 2658, 7272, 6983, 3561, 41, 66, NA, 57327,  0
548, 554.0, 45013, 5077, 5203, 4437, 2685, 2836, 5681, 7081, 43, 78, NA, 78013,  0
549, 554.9, 86790, 14402, 6491, 407, 816, 728, 4784, 1836, 43, 74, NA, 116254,  0
550, 555.9, 73301, 6377, 2154, 2604, 2939, 2880, 5285, 1850, 54, 64, NA, 97390,  0
551, 556.9, 13478, 10357, 3413, 1604, 1301, 3837, 1415, 1280, 50, 63, NA, 36685,  0
552, 557.9, 231764, 78961, 21065, 4840, 3617, 12613, 4412, 3291, 47, 48, NA, 360563,  0
553, 558.9, 29403, 13230, 8999, 2957, 3701, 1237, 2554, 2053, 50, 53, NA, 64134,  0
554, 559.9, 649830, 88548, 10216, 49335, 7827, 9225, 4035, 4598, 35, 56, NA, 823614,  0
555, 561.0, 38908, 8684, 6994, 1806, 1351, 1124, 383, 219, 23, 69, NA, 59469,  0
556, 561.9, 42527, 21328, 16932, 4595, 3159, 2989, 1528, 1114, 17, 81, NA, 94172,  0
557, 562.9, 5285, 7840, 9114, 3207, 2155, 2740, 1268, 382, 27, 88, NA, 31991,  0
558, 563.9, 103453, 3657, 777, 985, 1330, 454, 298, 150, 30, 80, NA, 111104,  0
559, 564.9, 11915, 4614, 3862, 3607, 2328, 1403, 771, 445, 37, 80, NA, 28945,  0
560, 565.9, 257429, 40542, 15967, 34147, 4864, 4407, 4305, 2228, 34, 83, NA, 363889,  0
561, 566.9, 5161, 14358, 2877, 5489, 6496, 1750, 1096, 355, 27, 70, NA, 37582,  0
562, 568.0, 3164, 1604, 4268, 3655, 771, 3308, 1295, 621, 40, 90, NA, 18686,  0
563, 569.0, 8692, 5857, 4074, 6054, 895, 1208, 1551, 468, 35, 93, NA, 28799,  0
564, 569.9, 9635, 16789, 3705, 5482, 2480, 2460, 972, 1137, 41, 83, NA, 42660,  0
565, 570.9, 9447, 1166, 394, 910, 1300, 1350, 866, 870, 60, 83, NA, 16303,  0
566, 571.9, 3974, 4622, 2921, 612, 718, 1850, 1370, 267, 56, 67, NA, 16334,  0
567, 572.9, 7104, 3561, 4241, 3625, 2723, 3353, 470, 908, 69, 64, NA, 25985,  0
568, 573.9, 660, 3422, 1041, 3001, 1596, 2889, 1596, 520, 83, 66, NA, 14725,  0
569, 575.0, 102236, 22331, 6070, 1251, 2353, 2297, 2253, 479, 64, 63, NA, 139270,  0
570, 575.9, 97378, 1890, 607, 627, 535, 591, 318, 65, 63, 63, NA, 102011,  0
571, 576.9, 2382, 5270, 3958, 5145, 505, 1715, 746, 636, 54, 66, NA, 20357,  0
572, 577.9, 116115, 6050, 15437, 3008, 1364, 694, 407, 174, 29, 83, NA, 143249,  0
573, 579.0, 198833, 52960, 4722, 6888, 5847, 3337, 3091, 879, 26, 78, NA, 276557,  0
574, 579.9, 1290232, 31142, 3344, 2697, 5911, 2565, 1223, 672, 16, 64, NA, 1337786,  0
575, 580.9, 6441, 4848, 3325, 1101, 748, 1570, 680, 332, 20, 54, NA, 19045,  0
576, 581.9, 39497, 22421, 1020, 825, 2373, 3228, 1272, 809, 35, 14, NA, 71445,  0
577, 582.9, 4612, 9266, 4458, 1965, 707, 2238, 910, 533, 43, 27, NA, 24689,  0
578, 583.9, 3453, 4142, 3411, 1660, 815, 2035, 3115, 935, 54, 44, NA, 19566,  0
579, 585.0, 6870, 6037, 826, 4451, 2414, 1319, 1902, 577, 51, 43, NA, 24396,  0
580, 586.0, 12647, 7800, 1435, 1291, 1648, 2865, 3035, 448, 57, 56, NA, 31169,  0
581, 586.9, 24450, 15280, 4565, 3174, 1178, 1963, 2078, 705, 54, 54, NA, 53393,  0
582, 587.9, 131668, 8032, 13213, 4900, 3951, 1910, 575, 477, 43, 61, NA, 164726,  0
583, 588.9, 15176, 30968, 16764, 5457, 3398, 1654, 1277, 1127, 30, 61, NA, 75821,  0
584, 589.9, 1773320, 199838, 75017, 20556, 19143, 13169, 6534, 4203, 14, 69, NA, 2111780,  0
585, 590.9, 1284, 5004, 3271, 4298, 1449, 1277, 582, 562, 14, 77, NA, 17727,  0
586, 591.9, 38005, 100385, 12720, 14448, 13932, 19579, 12907, 1873, 21, 54, NA, 213849,  0
587, 593.0, 178118, 78548, 32480, 34261, 18778, 4970, 6921, 2607, 21, 56, NA, 356683,  0
588, 593.9, 929, 7614, 921, 1857, 1809, 883, 2644, 694, 27, 51, NA, 17351,  0
589, 594.9, 2023, 5728, 4207, 1819, 777, 850, 1148, 385, 26, 50, NA, 16937,  0
590, 595.9, 106832, 35911, 2043, 2101, 3368, 1729, 741, 456, 14, 43, NA, 153181,  0
591, 597.0, 8178, 8495, 4477, 2525, 2165, 3076, 801, 787, 30, 40, NA, 30504,  0
592, 597.9, 12127, 3245, 3050, 2719, 2415, 992, 852, 286, 35, 54, NA, 25686,  0
593, 598.9, 30175, 14333, 1782, 4381, 810, 4103, 1238, 514, 43, 44, NA, 57336,  0
594, 599.9, 116022, 18829, 4482, 3805, 2190, 2258, 677, 768, 50, 60, NA, 149031,  0
595, 601.0, 105573, 7363, 3348, 1171, 383, 320, 197, 170, 30, 60, NA, 118525,  0
596, 601.9, 19478, 23468, 10234, 1866, 6717, 1646, 1175, 1509, 23, 50, NA, 66093,  0
597, 602.9, 1260, 5773, 2583, 602, 2763, 1239, 943, 575, 20, 50, NA, 15738,  0
598, 604.0, 109609, 9505, 1477, 1204, 3495, 1888, 3207, 354, 24, 40, NA, 130739,  0
599, 604.9, 76366, 13571, 2771, 644, 407, 304, 146, 89, 20, 30, NA, 94298,  0
600, 605.9, 8161, 27456, 5154, 8631, 4323, 3576, 2046, 498, 26, 34, NA, 59845,  0
601, 606.9, 7777, 2889, 4392, 2881, 4600, 2405, 1390, 737, 30, 43, NA, 27071,  0
602, 607.9, 2904, 5588, 668, 2427, 1741, 1975, 915, 1137, 35, 50, NA, 17355,  0
603, 608.9, 89564, 3701, 950, 1580, 542, 392, 169, 133, 47, 57, NA, 97031,  0
604, 609.9, 10872, 6112, 8643, 2251, 1010, 2172, 958, 1082, 51, 69, NA, 33100,  0
605, 611.0, 5336, 10167, 5614, 3787, 1867, 1362, 764, 794, 38, 67, NA, 29691,  0
606, 611.9, 13391, 5537, 3351, 3020, 781, 1128, 604, 260, 30, 80, NA, 28072,  0
607, 612.9, 2514, 1960, 6195, 7301, 1374, 1061, 325, 446, 30, 96, NA, 21176,  0
608, 613.9, 1597, 4196, 8090, 3439, 1423, 1155, 3453, 957, 26, 100, NA, 24310,  0
609, 614.9, 1610, 4287, 996, 406, 1567, 1937, 1846, 504, 41, 83, NA, 13153,  0
610, 615.9, 5820, 8205, 4044, 2866, 2835, 3015, 1044, 454, 48, 77, NA, 28283,  0
611, 617.0, 94642, 1784, 108, 443, 459, 679, 542, 109, 61, 47, NA, 98766,  0
612, 618.0, 3459, 6936, 2641, 811, 1872, 2145, 676, 526, 70, 27, NA, 19066,  0
613, 618.9, 5739, 2793, 114, 745, 1152, 1072, 865, 130, 69, 29, NA, 12610,  0
614, 619.9, 467, 2384, 1635, 3327, 667, 1727, 770, 385, 70, 37, NA, 11362,  0
615, 620.9, 4351, 15895, 2128, 3222, 1936, 1010, 936, 675, 54, 41, NA, 30153,  0
616, 622.0, 83426, 24682, 47152, 28272, 12660, 7407, 7327, 4274, 44, 60, NA, 215200,  0
617, 622.9, 11822, 2662, 6766, 2639, 2202, 1338, 2155, 999, 37, 83, NA, 30583,  0
618, 623.9, 7847, 2568, 2242, 1024, 1055, 1888, 2096, 387, 40, 78, NA, 19107,  0
619, 624.9, 8827, 8350, 2712, 2774, 1530, 1578, 1095, 366, 48, 83, NA, 27232,  0
620, 625.9, 2630, 7070, 2899, 3313, 2672, 814, 556, 1010, 47, 70, NA, 20964,  0
621, 626.9, 4131, 6386, 1133, 1751, 1478, 3336, 1753, 924, 56, 53, NA, 20892,  0
622, 627.9, 75798, 13775, 1379, 88, 182, 481, 153, 153, 37, 34, NA, 92009,  0
623, 629.0, 6316, 5910, 1806, 1226, 1649, 1082, 753, 679, 37, 27, NA, 19421,  0
624, 629.9, 3427, 2772, 3634, 3206, 1520, 1433, 864, 205, 44, 37, NA, 17061,  0
625, 630.9, 761, 4588, 1881, 1237, 1606, 2343, 787, 356, 43, 40, NA, 13559,  0
626, 631.9, 1100043, 53728, 36526, 58338, 19208, 13843, 4668, 2998, 51, 66, NA, 1289352,  0
627, 633.0, 4493, 7026, 7117, 7161, 2040, 3436, 1066, 1532, 53, 80, NA, 33871,  0
628, 633.9, 12129, 10973, 3798, 1740, 1779, 2100, 1023, 1269, 53, 66, NA, 34811,  0
629, 634.9, 2102, 5340, 4352, 718, 2359, 1845, 691, 596, 48, 69, NA, 18003,  0
630, 636.0, 26211, 7644, 774, 1090, 1122, 400, 261, 93, 40, 51, NA, 37595,  0
631, 636.9, 26607, 4944, 1479, 1488, 2426, 1649, 1334, 1988, 41, 38, NA, 41915,  0
632, 637.9, 362678, 21843, 58012, 6377, 6919, 9729, 12853, 12638, 41, 54, NA, 491049,  0
633, 638.9, 2837, 11246, 633, 2188, 952, 2012, 1429, 473, 40, 44, NA, 21770,  0
634, 640.0, 11316, 21884, 1155, 2385, 2797, 3445, 594, 1024, 51, 40, NA, 44600,  0
635, 640.9, 239669, 11331, 2805, 3036, 2389, 2702, 1886, 257, 48, 40, NA, 264075,  0
636, 641.9, 88329, 38407, 5914, 3664, 2630, 2888, 1388, 1000, 43, 17, NA, 144220,  0
637, 642.9, 100219, 15139, 5027, 2900, 5667, 1724, 910, 502, 37, 24, NA, 132088,  0
638, 643.9, 547730, 45703, 5919, 6556, 9169, 10431, 3941, 3560, 38, 27, NA, 633009,  0
639, 644.9, 308507, 23168, 1308, 1999, 595, 826, 529, 271, 24, 17, NA, 337203,  0
640, 645.9, 31912, 10382, 1800, 5137, 2168, 1151, 3668, 571, 24, 26, NA, 56789,  0
641, 647.0, 19364, 8231, 2674, 1051, 2165, 874, 2103, 758, 24, 26, NA, 37220,  0
642, 647.9, 3224, 3741, 1028, 2224, 1962, 1551, 888, 378, 26, 35, NA, 14996,  0
643, 649.0, 6213, 7925, 783, 2692, 3207, 1787, 1620, 354, 41, 43, NA, 24581,  0
644, 649.9, 185040, 78746, 16609, 17082, 20134, 15723, 7510, 2133, 48, 38, NA, 342977,  0
645, 650.9, 12891, 6577, 6990, 849, 3103, 1712, 905, 565, 53, 47, NA, 33592,  0
646, 651.9, 5273, 7168, 5228, 3992, 2296, 1648, 1969, 767, 44, 54, NA, 28341,  0
647, 652.9, 9436, 2334, 5044, 216, 595, 6236, 854, 756, 60, 63, NA, 25471,  0
648, 654.0, 1918, 12795, 1824, 4442, 1437, 1727, 842, 952, 56, 64, NA, 25937,  0
649, 654.9, 6447, 8941, 3181, 1459, 1738, 2159, 949, 777, 57, 57, NA, 25651,  0
650, 655.9, 12540, 30120, 3807, 15578, 16173, 7394, 12199, 4205, 63, 48, NA, 102016,  0
651, 656.9, 5883, 12732, 6287, 5567, 1867, 2547, 2900, 1137, 43, 50, NA, 38920,  0
652, 657.9, 11513, 7186, 14768, 2041, 1335, 2212, 1431, 925, 44, 64, NA, 41411,  0
653, 658.9, 6733, 4366, 4668, 2718, 4448, 2186, 1379, 781, 47, 70, NA, 27279,  0
654, 659.9, 17162, 5941, 3767, 2603, 3693, 2712, 2355, 1569, 50, 77, NA, 39802,  0
655, 661.0, 149058, 109640, 17120, 22457, 18031, 16493, 8159, 2081, 51, 66, NA, 343039,  0
656, 661.9, 1565, 3543, 5598, 631, 3687, 1860, 1678, 352, 56, 56, NA, 18914,  0
657, 662.9, 105622, 30141, 14276, 29107, 10585, 19778, 7502, 1803, 60, 56, NA, 218814,  0
658, 663.9, 2737, 4206, 1194, 1062, 1417, 2345, 1676, 850, 66, 50, NA, 15487,  0
659, 665.0, 2073, 4783, 3974, 2051, 1636, 2873, 2137, 289, 75, 57, NA, 19816,  0
660, 665.9, 23508, 11845, 1417, 13513, 2660, 2666, 1358, 480, 67, 61, NA, 57447,  0
661, 666.9, 8634, 14850, 1148, 3035, 3341, 2633, 1589, 423, 61, 48, NA, 35653,  0
662, 667.9, 496594, 39320, 28893, 2421, 10207, 3632, 2768, 3974, 43, 56, NA, 587809,  0
663, 668.9, 398080, 102429, 19210, 2155, 8777, 10258, 9459, 14183, 30, 43, NA, 564551,  0
664, 669.9, 50171, 11967, 12332, 15758, 9095, 8715, 10253, 1769, 40, 44, NA, 120060,  0
665, 670.9, 13516, 3501, 4205, 354, 2056, 7772, 2202, 1730, 57, 50, NA, 35336,  0
666, 672.9, 2469365, 1366307, 630319, 543701, 147220, 184708, 65111, 18168, 61, 50, NA, 5424899,  0
667, 673.9, 1522163, 722020, 53881, 186013, 67106, 38450, 34015, 26268, 54, 56, NA, 2649916,  0
668, 674.9, 2383219, 140464, 71939, 20631, 15115, 12814, 11231, 6883, 41, 50, NA, 2662296,  0
669, 675.9, 190302, 41192, 5895, 9819, 6617, 7464, 1981, 780, 23, 48, NA, 264050,  0
670, 676.9, 61393, 22532, 5218, 1338, 2699, 1820, 1560, 755, 21, 37, NA, 97315,  0
671, 677.9, 53296, 22601, 15430, 4751, 3489, 1112, 1246, 180, 16, 47, NA, 102105,  0
672, 679.0, 31556, 9222, 3735, 3895, 1153, 1905, 1433, 398, 23, 48, NA, 53297,  0
673, 679.9, 13576, 5963, 2009, 3875, 1385, 1689, 801, 706, 24, 56, NA, 30004,  0
674, 681.0, 696477, 55525, 10872, 36874, 27407, 6982, 4099, 3465, 24, 66, NA, 841701,  0
675, 681.9, 443992, 154532, 2141, 6792, 37034, 13728, 3945, 3581, 37, 40, NA, 665745,  0
676, 683.0, 8150, 7713, 3698, 2138, 1075, 1762, 1452, 240, 38, 40, NA, 26228,  0
677, 683.9, 57157, 33003, 5402, 3812, 1536, 1540, 1419, 583, 24, 30, NA, 104452,  0
678, 684.9, 60648, 23816, 1605, 1198, 5661, 3670, 1179, 342, 34, 13, NA, 98119,  0
679, 685.9, 20990, 4994, 3033, 2436, 3822, 2096, 597, 537, 40, 37, NA, 38505,  0
680, 686.9, 1655, 1786, 439, 582, 2312, 1897, 669, 649, 56, 26, NA, 9989,  0
681, 687.9, 8451, 2455, 602, 4881, 1443, 1548, 934, 666, 70, 40, NA, 20980,  0
682, 688.9, 94413, 8504, 1321, 890, 1595, 500, 355, 219, 61, 50, NA, 107797,  0
683, 690.0, 6363, 5060, 1689, 3869, 2911, 3564, 1300, 739, 64, 50, NA, 25495,  0
684, 690.9, 2442, 2877, 1317, 1337, 1305, 686, 823, 315, 50, 61, NA, 11102,  0
685, 691.9, 536675, 20894, 24382, 7688, 6298, 4129, 8605, 2626, 41, 61, NA, 611297,  0
686, 692.9, 6019, 8798, 715, 5967, 1687, 1189, 2514, 883, 47, 70, NA, 27772,  0
687, 693.9, 20875, 12787, 1279, 3727, 1500, 2838, 849, 445, 40, 66, NA, 44300,  0
688, 694.9, 20617, 11490, 2969, 3080, 1689, 1260, 1800, 894, 34, 63, NA, 43799,  0
689, 695.9, 4396, 3642, 6729, 1324, 2674, 2259, 1492, 320, 41, 61, NA, 22836,  0
690, 697.0, 102434, 59361, 8715, 9688, 8119, 7837, 7326, 3238, 44, 51, NA, 206718,  0
691, 697.9, 10780, 23755, 1669, 3540, 2341, 1886, 1336, 919, 35, 48, NA, 46226,  0
692, 698.9, 64683, 52782, 10458, 27784, 20609, 15646, 8440, 2513, 44, 50, NA, 202915,  0
693, 699.9, 4355, 7077, 1740, 323, 2044, 2039, 2797, 1476, 47, 35, NA, 21851,  0
694, 700.9, 6926, 3034, 291, 527, 1400, 1388, 2152, 1063, 56, 29, NA, 16781,  0
695, 701.9, 167831, 52424, 4209, 7518, 3593, 2998, 1140, 954, 53, 29, NA, 240667,  0
696, 702.9, 647406, 16484, 7530, 27599, 18782, 5722, 1647, 3161, 50, 37, NA, 728331,  0
697, 703.9, 5455, 3220, 2010, 1817, 1555, 1167, 1047, 1475, 47, 48, NA, 17746,  0
698, 704.9, 1996, 2451, 6393, 6073, 1752, 3239, 800, 456, 43, 74, NA, 23160,  0
699, 705.9, 4917, 4748, 309, 1868, 1863, 1471, 880, 770, 56, 77, NA, 16826,  0
700, 706.9, 1458, 821, 1492, 467, 763, 1399, 420, 224, 69, 75, NA, 7044,  0
701, 708.0, 7689, 2797, 769, 633, 1711, 1584, 976, 343, 77, 63, NA, 16502,  0
702, 708.9, 1230, 3037, 379, 2331, 553, 1606, 1705, 577, 80, 51, NA, 11418,  0
703, 709.9, 83781, 7613, 760, 3485, 2110, 535, 229, 248, 66, 56, NA, 98761,  0
704, 710.9, 6065, 4239, 2735, 1515, 961, 1427, 1326, 1758, 54, 56, NA, 20026,  0
705, 711.9, 5348, 1105, 857, 794, 431, 3124, 1004, 450, 66, 60, NA, 13113,  0
706, 713.0, 4080, 7197, 3209, 2644, 2264, 2097, 521, 428, 63, 60, NA, 22440,  0
707, 713.9, 3203, 3156, 265, 1496, 536, 1726, 754, 668, 81, 56, NA, 11804,  0
708, 715.0, 1220, 4030, 1828, 260, 1330, 1001, 996, 501, 81, 50, NA, 11166,  0
709, 715.9, 1157, 2309, 662, 343, 656, 2195, 578, 464, 77, 44, NA, 8364,  0
710, 716.9, 1882, 577, 4216, 525, 2075, 1124, 1162, 728, 78, 54, NA, 12289,  0
711, 717.9, 4738, 10660, 4418, 3562, 1702, 2043, 1138, 752, 67, 60, NA, 29013,  0
712, 718.9, 48808, 12350, 7253, 1736, 3782, 1130, 2509, 580, 56, 63, NA, 78148,  0
713, 720.9, 497959, 74974, 50413, 23407, 23904, 11859, 22112, 2866, 35, 77, NA, 707494,  0
714, 722.0, 36423, 138015, 71931, 48389, 61564, 34215, 30950, 5039, 30, 66, NA, 426526,  0
715, 722.9, 380271, 107676, 87683, 81365, 39638, 82168, 43758, 5883, 41, 69, NA, 828442,  0
716, 723.9, 597338, 144227, 25812, 45891, 89679, 29430, 19866, 7067, 50, 61, NA, 959310,  0
717, 724.9, 1110913, 133306, 24385, 26509, 10450, 9729, 4324, 5931, 47, 54, NA, 1325547,  0
718, 726.0, 378971, 24001, 3766, 3243, 2519, 1747, 581, 275, 38, 47, NA, 415103,  0
719, 726.9, 70587, 59479, 35249, 7303, 12241, 11174, 16509, 4013, 27, 43, NA, 216555,  0
720, 727.9, 12055, 8571, 4931, 7544, 6774, 2280, 898, 410, 26, 54, NA, 43463,  0
721, 729.0, 5098, 1884, 1379, 1958, 1656, 828, 1121, 149, 35, 63, NA, 14073,  0
722, 729.9, 7113, 20133, 8549, 2925, 3518, 2264, 1298, 489, 38, 69, NA, 46289,  0
723, 730.9, 63214, 8368, 605, 296, 780, 254, 286, 172, 24, 53, NA, 73975,  0
724, 731.9, 106274, 1939, 498, 206, 299, 327, 139, 142, 26, 43, NA, 109824,  0
725, 733.0, 431756, 21699, 16055, 23829, 14261, 5604, 3152, 1364, 21, 44, NA, 517720,  0
726, 733.9, 788, 671, 4224, 795, 1606, 1070, 815, 403, 30, 56, NA, 10372,  0
727, 734.9, 4330, 3397, 1147, 274, 416, 653, 806, 323, 47, 67, NA, 11346,  0
728, 735.9, 54208, 17492, 3814, 3703, 3096, 1051, 1709, 463, 37, 70, NA, 85536,  0
729, 736.9, 2721, 5132, 5626, 2439, 751, 2362, 728, 1063, 44, 70, NA, 20822,  0
730, 737.9, 2234, 3186, 3248, 491, 2050, 1687, 1939, 1008, 47, 61, NA, 15843,  0
731, 738.9, 3471, 9455, 3232, 3961, 1529, 1557, 998, 737, 43, 67, NA, 24940,  0
732, 740.0, 25602, 20747, 7149, 6086, 5786, 1609, 1483, 1313, 43, 69, NA, 69775,  0
733, 740.9, 762550, 27880, 5178, 9595, 7443, 2292, 3882, 1056, 30, 61, NA, 819876,  0
734, 741.9, 511, 858, 1188, 1638, 292, 1289, 678, 221, 35, 69, NA, 6675,  0
735, 742.9, 39622, 23724, 9890, 7574, 1521, 2310, 388, 470, 29, 69, NA, 85499,  0
736, 743.9, 1392, 1820, 4572, 1230, 2424, 1118, 775, 404, 41, 80, NA, 13735,  0
737, 745.0, 967, 5876, 1663, 3033, 630, 1734, 1209, 377, 51, 83, NA, 15489,  0
738, 745.9, 1020, 4607, 1582, 1472, 1773, 2860, 564, 210, 51, 67, NA, 14088,  0
739, 747.0, 157004, 35623, 3993, 1440, 5062, 1451, 563, 415, 48, 51, NA, 205551,  0
740, 747.9, 64987, 22367, 1216, 5071, 8230, 4643, 1687, 372, 50, 34, NA, 108573,  0
741, 748.9, 2315933, 154907, 36957, 47943, 22339, 14026, 11336, 1921, 40, 30, NA, 2605362,  0
742, 751.0, 83293, 8806, 4449, 1790, 2085, 488, 447, 146, 16, 38, NA, 101504,  0
743, 751.9, 490506, 285919, 24128, 5750, 38147, 12447, 20044, 6405, 17, 35, NA, 883346,  0
744, 752.9, 86008, 76864, 29511, 11113, 8193, 11534, 11938, 9758, 13, 43, NA, 244919,  0
745, 754.0, 1783, 3825, 1151, 1445, 1939, 3515, 1404, 454, 35, 38, NA, 15516,  0
746, 754.9, 59743, 16584, 3784, 1643, 1479, 365, 127, 231, 27, 30, NA, 83956,  0
747, 755.9, 2734, 4814, 2747, 2614, 834, 1646, 2584, 1767, 40, 53, NA, 19740,  0
748, 756.9, 78602, 19528, 11488, 7529, 2476, 3661, 4272, 614, 40, 57, NA, 128170,  0
749, 758.0, 132677, 10315, 735, 2084, 584, 1521, 2096, 372, 26, 56, NA, 150384,  0
750, 758.9, 51508, 18051, 3352, 918, 2679, 1019, 276, 367, 35, 53, NA, 78170,  0
751, 759.9, 12770, 8692, 1579, 1646, 2967, 2196, 805, 297, 37, 41, NA, 30952,  0
752, 761.0, 1417, 2122, 4511, 1356, 797, 664, 504, 158, 35, 50, NA, 11529,  0
753, 761.9, 1004, 4447, 224, 6481, 867, 862, 962, 223, 30, 66, NA, 15070,  0
754, 762.9, 1022, 3380, 1931, 2773, 1393, 1032, 489, 541, 41, 80, NA, 12561,  0
755, 763.9, 9222, 5566, 6594, 570, 2279, 2038, 438, 422, 40, 91, NA, 27129,  0
756, 764.9, 6961, 2514, 889, 3914, 5276, 2155, 786, 567, 53, 78, NA, 23062,  0
757, 765.9, 2623, 2566, 472, 834, 1112, 529, 503, 322, 57, 64, NA, 8961,  0
758, 766.9, 972, 828, 1139, 1968, 1129, 1020, 330, 239, 63, 67, NA, 7625,  0
759, 767.9, 7920, 2401, 1179, 1456, 1269, 1711, 249, 507, 69, 64, NA, 16692,  0
760, 769.0, 1274, 4937, 1618, 1131, 1006, 1095, 309, 219, 63, 63, NA, 11589,  0
761, 769.9, 2750, 7001, 2066, 793, 534, 1652, 419, 165, 64, 63, NA, 15380,  0
762, 770.9, 5635, 5271, 1721, 194, 1654, 603, 436, 377, 54, 48, NA, 15891,  0
763, 771.9, 35240, 19777, 1227, 597, 1329, 1432, 505, 531, 38, 29, NA, 60638,  0
764, 772.9, 117491, 21194, 4671, 3667, 1316, 1431, 621, 73, 27, 29, NA, 150464,  0
765, 773.9, 874828, 250372, 4014, 15493, 7889, 5194, 5500, 8262, 8, 14, NA, 1171552,  0
766, 774.9, 524899, 22755, 13661, 22187, 12907, 8671, 6980, 7918, 14, 26, NA, 619978,  0
767, 776.0, 9374, 8521, 2030, 1712, 2945, 2814, 935, 1010, 24, 38, NA, 29341,  0
768, 777.0, 29865, 14278, 4761, 4911, 1375, 1027, 1441, 639, 24, 41, NA, 58297,  0
769, 777.9, 4445, 3293, 2148, 2208, 1055, 686, 876, 313, 40, 67, NA, 15024,  0
770, 779.0, 9524, 4965, 2771, 1001, 1024, 809, 200, 230, 35, 63, NA, 20524,  0
771, 779.9, 4170, 3186, 1083, 3174, 630, 1494, 1664, 646, 34, 75, NA, 16047,  0
772, 780.9, 28844, 10574, 1051, 1453, 2495, 1540, 384, 449, 43, 63, NA, 46790,  0
773, 781.9, 71323, 54117, 13901, 9968, 5000, 3692, 840, 700, 37, 53, NA, 159541,  0
774, 782.9, 2822, 1992, 745, 1596, 680, 1692, 1203, 413, 51, 53, NA, 11143,  0
775, 783.9, 96612, 12909, 4890, 859, 1306, 657, 314, 100, 35, 47, NA, 117647,  0
776, 784.9, 274488, 5758, 2547, 2072, 1104, 545, 429, 343, 26, 60, NA, 287286,  0
