obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
508, 537.9, 1801185, 91468, 13057, 36151, 59477, 24271, 12106, 6564, 63, 60, NA, 2044279,  X
509, 538.9, 67187, 29976, 17633, 8410, 12647, 5433, 8401, 5307, 61, 66, NA, 154994,  X
510, 540.0, 3413, 7623, 5893, 1943, 4923, 2064, 1111, 176, 54, 63, NA, 27146,  X
511, 541.0, 15648, 8240, 6656, 938, 1686, 2194, 1953, 879, 48, 61, NA, 38194,  X
512, 541.9, 11586, 10175, 767, 1167, 1800, 1405, 1066, 811, 44, 54, NA, 28777,  X
513, 542.9, 3663, 8174, 2068, 714, 2484, 1913, 2155, 310, 50, 44, NA, 21481,  X
514, 544.0, 218956, 24868, 8285, 3438, 7843, 5921, 3790, 3343, 51, 38, NA, 276444,  X
515, 544.9, 1689581, 37743, 33821, 25550, 14634, 10878, 3775, 890, 50, 41, NA, 1816872,  X
516, 545.9, 14563, 11585, 1735, 3617, 2409, 1841, 2867, 463, 48, 50, NA, 39080,  X
517, 546.9, 87200, 21260, 11373, 7851, 28246, 9233, 2836, 757, 51, 53, NA, 168756,  X
518, 547.9, 1196689, 372260, 113643, 37301, 18105, 10659, 5271, 4138, 30, 56, NA, 1758066,  X
519, 548.9, 132747, 21574, 3292, 2533, 3845, 2127, 552, 227, 27, 41, NA, 166897,  X
520, 549.9, 299804, 4789, 4211, 3260, 2049, 3875, 2279, 819, 40, 50, NA, 321086,  X
521, 551.0, 155042, 27842, 13470, 3571, 7075, 4727, 2195, 820, 30, 53, NA, 214742,  X
522, 551.9, 535858, 16317, 3823, 12887, 3824, 7441, 3621, 984, 54, 57, NA, 584755,  X
523, 552.9, 1660238, 123398, 98543, 165463, 127699, 102891, 19398, 2930, 66, 74, NA, 2300560,  X
524, 553.9, 1127156, 146492, 90456, 113119, 77060, 13632, 6662, 1366, 44, 75, NA, 1575943,  X
525, 554.9, 2319750, 9990, 7493, 8703, 6024, 2964, 1416, 298, 44, 80, NA, 2356638,  X
526, 555.9, 516194, 118155, 11084, 30426, 29492, 16597, 8041, 5961, 40, 69, NA, 735950,  X
527, 557.0, 631413, 87007, 14845, 3874, 35379, 22185, 5606, 1307, 37, 53, NA, 801616,  X
528, 558.0, 570819, 96766, 19197, 11935, 19167, 14971, 6407, 1778, 47, 40, NA, 741040,  X
529, 558.9, 127820, 34869, 23878, 47288, 21610, 16916, 20427, 7342, 51, 43, NA, 300150,  X
530, 559.9, 2240285, 71641, 50217, 32493, 27344, 45322, 17619, 5346, 61, 51, NA, 2490267,  X
531, 560.9, 1743562, 303087, 24035, 9735, 28258, 12852, 12617, 8198, 43, 48, NA, 2142344,  X
532, 562.9, 1425848, 974987, 242167, 173687, 79924, 36839, 34016, 18677, 29, 51, NA, 2986145,  X
533, 563.9, 1001031, 31667, 10002, 4110, 4209, 6589, 1539, 591, 26, 40, NA, 1059738,  X
534, 565.0, 35349, 11551, 3712, 385, 1271, 1106, 1004, 343, 11, 35, NA, 54721,  X
535, 565.9, 524544, 144043, 1986, 6582, 26804, 26633, 12401, 4305, 27, 26, NA, 747298,  X
536, 566.9, 10702, 10087, 5137, 4591, 5400, 5704, 3454, 455, 51, 27, NA, 45530,  X
537, 567.9, 28639, 4713, 1878, 703, 959, 1194, 2113, 421, 53, 29, NA, 40620,  X
538, 569.0, 573265, 188386, 33637, 16062, 8202, 11210, 4982, 1012, 50, 27, NA, 836756,  X
539, 569.9, 248475, 83794, 12139, 14729, 22106, 4955, 3960, 767, 35, 44, NA, 390925,  X
540, 570.9, 129795, 28879, 3059, 3049, 4212, 3493, 1039, 1394, 23, 35, NA, 174920,  X
541, 571.9, 120074, 26026, 45734, 6419, 20481, 18002, 19811, 4164, 26, 41, NA, 260711,  X
542, 573.0, 13732, 5371, 1282, 2947, 4593, 2181, 1112, 453, 43, 47, NA, 31671,  X
543, 573.9, 580455, 92871, 43001, 19508, 5224, 23270, 15911, 3287, 56, 53, NA, 783527,  X
544, 574.9, 472541, 41327, 8182, 30726, 33589, 7009, 10728, 2357, 54, 64, NA, 606459,  X
545, 579.9, 693209, 106938, 27751, 13861, 5781, 8239, 16948, 5404, 41, 56, NA, 878131,  X
546, 580.9, 747112, 98686, 49595, 31803, 22373, 17230, 13397, 1719, 34, 60, NA, 981915,  X
547, 583.0, 2020892, 362266, 30662, 15676, 79835, 51842, 61116, 6999, 30, 41, NA, 2629288,  X
548, 583.9, 1320458, 208756, 4957, 42213, 12851, 13706, 4097, 1971, 26, 34, NA, 1609009,  X
549, 584.9, 881563, 500804, 95596, 12089, 32404, 27478, 10331, 3273, 23, 26, NA, 1563538,  X
550, 585.9, 237970, 43307, 13358, 15073, 8463, 7291, 8618, 3731, 23, 24, NA, 337811,  X
551, 587.0, 59745, 4914, 4533, 3362, 2515, 2816, 1577, 2573, 29, 47, NA, 82035,  X
552, 589.0, 42208, 47991, 4799, 5841, 11543, 5797, 1724, 1368, 37, 44, NA, 121271,  X
553, 589.9, 1608519, 124565, 32379, 75471, 15760, 9393, 11975, 5006, 35, 57, NA, 1883068,  X
554, 590.9, 40117, 18354, 3761, 6070, 22588, 15310, 4320, 2168, 51, 48, NA, 112688,  X
555, 591.9, 504835, 47535, 1430, 24592, 15433, 17457, 11266, 5279, 53, 40, NA, 627827,  X
556, 592.9, 1342, 4739, 421, 1790, 6482, 1465, 1519, 762, 60, 40, NA, 18520,  X
557, 594.0, 28460, 4967, 220, 2548, 2164, 1739, 3250, 1296, 77, 30, NA, 44644,  X
558, 594.9, 10250, 1516, 1487, 666, 1771, 5987, 2718, 798, 84, 35, NA, 25193,  X
559, 595.9, 5787, 8421, 3305, 2244, 6873, 3378, 5331, 778, 81, 34, NA, 36117,  X
560, 596.9, 5161, 4567, 1319, 2013, 2213, 2621, 3321, 604, 84, 40, NA, 21819,  X
561, 597.9, 641, 4692, 3063, 4128, 1394, 1762, 2973, 327, 80, 51, NA, 18980,  X
562, 598.9, 72308, 27377, 18658, 5055, 9506, 7444, 2832, 483, 57, 60, NA, 143663,  X
563, 599.9, 10803, 6549, 1260, 6725, 4369, 4137, 4048, 1055, 60, 66, NA, 38946,  X
564, 601.0, 250616, 44460, 5833, 4145, 4302, 2642, 870, 311, 41, 60, NA, 313179,  X
565, 601.9, 627253, 30968, 17000, 23297, 20765, 19764, 20272, 3600, 47, 54, NA, 762919,  X
566, 602.9, 1517505, 116665, 1603, 4668, 6672, 5558, 4050, 540, 35, 30, NA, 1657261,  X
567, 603.9, 530020, 121228, 4191, 18647, 22641, 16170, 17123, 10196, 26, 17, NA, 740216,  X
568, 605.0, 131748, 14145, 15510, 2002, 6759, 5639, 2737, 1477, 38, 30, NA, 180017,  X
569, 605.9, 75580, 59023, 8808, 3657, 5083, 2817, 1710, 1408, 20, 20, NA, 158086,  X
570, 606.9, 108319, 14663, 3812, 6833, 13452, 22933, 16162, 7218, 50, 35, NA, 193392,  X
571, 607.9, 7053, 4464, 1543, 2006, 1575, 3081, 4353, 1397, 60, 44, NA, 25472,  X
572, 608.9, 5127, 6120, 2150, 6636, 5785, 2126, 2742, 502, 60, 43, NA, 31188,  X
573, 609.9, 110540, 9329, 5435, 3161, 1164, 822, 1355, 314, 60, 57, NA, 132120,  X
574, 610.9, 11035, 2911, 4929, 1678, 6231, 4167, 6914, 638, 53, 66, NA, 38503,  X
575, 612.0, 150449, 16636, 1432, 1088, 2731, 3171, 2118, 1401, 47, 53, NA, 179026,  X
576, 612.9, 5648, 5269, 2903, 2995, 5930, 5780, 3489, 1505, 57, 47, NA, 33519,  X
577, 613.9, 252846, 13344, 6474, 3451, 5019, 3992, 3043, 957, 69, 41, NA, 289126,  X
578, 614.9, 82501, 69250, 21595, 6439, 6348, 5072, 2157, 1398, 50, 38, NA, 194760,  X
579, 615.9, 70761, 48702, 3832, 1296, 2006, 7660, 1390, 1282, 48, 37, NA, 136929,  X
580, 616.9, 657135, 38660, 6800, 3993, 9262, 4834, 6113, 3847, 34, 30, NA, 730644,  X
581, 617.9, 320655, 44178, 9596, 19330, 11456, 18437, 3009, 2734, 37, 29, NA, 429395,  X
582, 619.0, 640546, 46013, 21273, 14673, 12438, 3865, 4649, 1786, 37, 35, NA, 745243,  X
583, 619.9, 493704, 35008, 50236, 6359, 4018, 6260, 3096, 2289, 29, 61, NA, 600970,  X
584, 621.0, 254399, 423289, 39048, 39858, 9154, 20587, 8144, 3282, 21, 60, NA, 797761,  X
585, 621.9, 928499, 162648, 8086, 17671, 10532, 13319, 8048, 5828, 10, 48, NA, 1154631,  X
586, 622.9, 188139, 28621, 1064, 2928, 3532, 3535, 3572, 1531, 16, 34, NA, 232922,  X
587, 623.9, 180420, 229236, 40979, 38514, 22757, 15481, 5718, 2466, 14, 17, NA, 535571,  X
588, 624.9, 102943, 63235, 10679, 4627, 2831, 2338, 3554, 1679, 11, 20, NA, 191886,  X
589, 625.9, 195892, 54639, 8771, 15776, 29012, 11269, 6338, 1056, 17, 24, NA, 322753,  X
590, 626.9, 1471777, 394621, 12718, 19704, 12894, 17702, 7681, 3490, 10, 21, NA, 1940587,  X
591, 627.9, 1561153, 58123, 15196, 12037, 5115, 3251, 2706, 1530, 7, 26, NA, 1659111,  X
592, 628.9, 688011, 36226, 9702, 6145, 2616, 5971, 3098, 1204, 17, 30, NA, 752973,  X
593, 630.0, 1008241, 80530, 8923, 31252, 48681, 18044, 2728, 3170, 17, 34, NA, 1201569,  X
594, 630.9, 193764, 133993, 18952, 14656, 9028, 30943, 7532, 3447, 34, 43, NA, 412315,  X
595, 631.9, 127606, 14031, 2098, 5535, 1153, 4098, 2066, 510, 48, 43, NA, 157097,  X
596, 632.9, 894027, 181307, 8309, 17087, 11958, 14615, 8647, 2233, 44, 30, NA, 1138183,  X
597, 633.9, 499725, 246840, 33710, 30473, 6168, 12103, 3143, 6540, 30, 29, NA, 838702,  X
598, 634.9, 73592, 10161, 2082, 3323, 8995, 4257, 3636, 611, 35, 29, NA, 106657,  X
599, 635.9, 27429, 13495, 4217, 4463, 3630, 2354, 4800, 297, 29, 30, NA, 60685,  X
600, 637.0, 10467, 29249, 3089, 11164, 2120, 4388, 4243, 673, 34, 43, NA, 65393,  X
601, 637.9, 40031, 4832, 7887, 4433, 5344, 2770, 1238, 743, 44, 57, NA, 67278,  X
602, 638.9, 1470679, 119230, 22711, 14503, 8427, 28186, 14774, 6880, 41, 60, NA, 1685390,  X
603, 639.9, 32476, 37342, 25136, 14490, 15349, 21984, 6280, 2629, 50, 60, NA, 155686,  X
604, 640.9, 58665, 46282, 15336, 22597, 12730, 9641, 12584, 2111, 50, 63, NA, 179946,  X
605, 641.9, 475334, 101432, 15727, 14474, 12919, 7342, 6425, 3919, 40, 50, NA, 637572,  X
606, 642.9, 81479, 43015, 12597, 9306, 5398, 4889, 4126, 639, 34, 53, NA, 161449,  X
607, 644.0, 710164, 364347, 23320, 59972, 94286, 52961, 6856, 1904, 24, 43, NA, 1313810,  X
608, 644.9, 106997, 11466, 3981, 4403, 8970, 3464, 2571, 1756, 27, 40, NA, 143608,  X
609, 645.9, 326129, 149543, 12518, 16930, 19264, 5324, 5185, 3402, 23, 37, NA, 538295,  X
610, 646.9, 1335772, 422057, 22482, 85197, 20839, 28720, 12264, 2719, 20, 29, NA, 1930050,  X
611, 648.0, 41447, 7068, 1594, 1122, 2472, 1752, 4367, 2823, 24, 34, NA, 62645,  X
612, 648.9, 282831, 82108, 13248, 11480, 18355, 28789, 22497, 9040, 27, 26, NA, 468348,  X
613, 649.9, 52101, 25207, 3569, 3985, 3520, 3089, 2272, 880, 38, 29, NA, 94623,  X
614, 650.9, 138391, 16420, 11721, 5124, 2363, 2203, 4610, 1587, 40, 41, NA, 182419,  X
615, 651.9, 1933539, 168330, 51412, 70848, 118763, 53080, 12998, 6491, 40, 47, NA, 2415461,  X
616, 653.0, 84537, 21911, 3671, 4452, 2928, 2922, 1005, 401, 29, 51, NA, 121827,  X
617, 653.9, 31586, 2789, 756, 691, 1683, 639, 548, 282, 34, 53, NA, 38974,  X
618, 655.0, 37741, 19362, 6890, 3394, 5969, 3135, 3060, 4909, 38, 47, NA, 84460,  X
619, 655.9, 799589, 42325, 15053, 8322, 10144, 8020, 4193, 488, 35, 47, NA, 888134,  X
620, 656.9, 170470, 50356, 31300, 24222, 13201, 13871, 1359, 1616, 38, 54, NA, 306395,  X
621, 657.9, 963191, 179122, 25526, 21568, 17615, 8277, 4841, 1656, 26, 53, NA, 1221796,  X
622, 658.9, 1946561, 93375, 8791, 27332, 24349, 14329, 3077, 3136, 26, 48, NA, 2120950,  X
623, 659.9, 241972, 66241, 6960, 36609, 46418, 16490, 16168, 10941, 29, 47, NA, 441799,  X
624, 660.9, 59937, 10685, 2202, 750, 2498, 2399, 417, 176, 34, 30, NA, 79064,  X
625, 662.0, 15044, 7577, 1035, 4929, 10984, 6320, 1473, 412, 54, 30, NA, 47774,  X
626, 662.9, 25159, 9847, 201, 6991, 9570, 4426, 3119, 983, 63, 35, NA, 60296,  X
627, 663.9, 242042, 59463, 35091, 4599, 14411, 9693, 2685, 1240, 57, 38, NA, 369224,  X
628, 664.9, 13303, 2041, 4120, 2985, 4771, 4327, 1398, 873, 67, 51, NA, 33818,  X
629, 665.9, 12567, 5302, 5430, 4968, 6586, 2872, 3054, 1032, 57, 63, NA, 41811,  X
630, 666.9, 15582, 3262, 3872, 1055, 984, 5423, 1346, 731, 67, 67, NA, 32255,  X
631, 667.9, 194979, 47447, 10206, 10372, 7218, 4809, 1193, 382, 64, 66, NA, 276606,  X
632, 669.0, 2845, 7583, 6980, 5935, 1803, 6194, 2554, 2443, 60, 67, NA, 36337,  X
633, 669.9, 6467, 3959, 1300, 2547, 1242, 5232, 1551, 597, 70, 61, NA, 22895,  X
634, 670.9, 75785, 45430, 1550, 2418, 2845, 3449, 3181, 653, 50, 43, NA, 135311,  X
635, 671.9, 15829, 3213, 1823, 2350, 2300, 5765, 919, 867, 74, 43, NA, 33066,  X
636, 673.0, 36365, 23831, 496, 2673, 5153, 4985, 2583, 1533, 67, 21, NA, 77619,  1
637, 673.9, 61133, 35218, 4038, 4800, 7244, 6204, 3065, 2046, 54, 13, NA, 123748,  0
638, 674.9, 3344, 4335, 3478, 1512, 3448, 9061, 1735, 786, 78, 26, NA, 27699,  0
639, 675.9, 14260, 9060, 3093, 1592, 5238, 6803, 2615, 912, 75, 20, NA, 43573,  0
640, 676.9, 3804, 2532, 654, 1090, 3947, 3748, 2858, 799, 90, 27, NA, 19432,  0
641, 677.9, 1414, 7804, 2141, 1938, 623, 2538, 2515, 1426, 93, 35, NA, 20399,  0
642, 678.9, 2506, 1027, 618, 1763, 1724, 2519, 2186, 1267, 90, 40, NA, 13610,  0
643, 680.0, 251180, 56837, 9512, 5785, 8792, 5407, 6074, 2060, 70, 40, NA, 345647,  0
644, 680.9, 1537163, 56274, 16082, 25855, 6367, 7165, 3569, 2576, 50, 51, NA, 1655051,  0
645, 681.9, 113194, 19862, 13216, 11476, 6404, 26784, 5957, 4000, 60, 54, NA, 200893,  0
646, 682.9, 3219, 2261, 2173, 4213, 7462, 4542, 2898, 962, 56, 54, NA, 27730,  0
647, 683.9, 633698, 64261, 6490, 4605, 17924, 28295, 13362, 5886, 70, 47, NA, 774521,  0
648, 685.0, 73762, 9449, 2098, 1188, 2038, 2801, 2768, 946, 81, 37, NA, 95050,  0
649, 685.9, 7855, 5507, 1447, 964, 6959, 4077, 3139, 684, 80, 23, NA, 30632,  0
650, 687.0, 17640, 6902, 938, 8203, 5601, 3830, 2064, 488, 70, 24, NA, 45666,  0
651, 687.9, 12672, 11200, 3939, 1117, 2841, 7960, 1466, 942, 75, 35, NA, 42137,  0
652, 688.9, 3512, 4836, 701, 2590, 3682, 5372, 4855, 1275, 84, 35, NA, 26823,  0
653, 689.9, 5049, 1748, 1362, 892, 1538, 2882, 2041, 1863, 88, 44, NA, 17375,  0
654, 691.0, 100916, 12211, 1162, 1995, 7024, 4003, 3887, 1026, 90, 29, NA, 132224,  0
655, 691.9, 3498, 2976, 1903, 2658, 6329, 6789, 3601, 899, 94, 30, NA, 28653,  0
656, 692.9, 124211, 26633, 3265, 2607, 4381, 5235, 2954, 858, 81, 27, NA, 170144,  0
657, 694.0, 5581, 13367, 4273, 3436, 3045, 3395, 2940, 1161, 67, 29, NA, 37198,  0
658, 694.9, 6085, 3257, 2902, 4636, 2047, 2212, 3553, 1108, 66, 50, NA, 25800,  0
659, 695.9, 5821, 2197, 1345, 2781, 1209, 3553, 2583, 798, 61, 60, NA, 20287,  0
660, 696.9, 182840, 47627, 14935, 1539, 2192, 6287, 3743, 1311, 56, 66, NA, 260474,  0
661, 698.0, 421197, 50428, 53324, 13305, 23063, 23803, 17834, 2104, 57, 74, NA, 605058,  0
662, 698.9, 1909, 5791, 239, 1521, 1717, 1081, 1745, 402, 54, 54, NA, 14405,  0
663, 699.9, 100827, 36965, 343, 2233, 3570, 4413, 2250, 594, 41, 30, NA, 151195,  0
664, 701.0, 142048, 15739, 3995, 907, 4190, 2177, 1880, 938, 41, 27, NA, 171874,  0
665, 701.9, 12578, 15607, 5710, 10286, 4417, 5920, 4474, 628, 41, 26, NA, 59620,  0
666, 702.9, 1823, 2396, 671, 5468, 4073, 6266, 2577, 1271, 54, 35, NA, 24545,  0
667, 703.9, 14044, 2767, 4693, 1783, 2794, 4749, 1591, 1109, 69, 57, NA, 33530,  0
668, 705.0, 129206, 53518, 2998, 12521, 8030, 5188, 4470, 801, 66, 57, NA, 216732,  0
669, 705.9, 44443, 4811, 368, 2674, 4669, 5316, 5238, 1259, 78, 47, NA, 68778,  0
670, 706.9, 56021, 26421, 912, 4187, 4377, 3814, 2036, 2020, 61, 34, NA, 99788,  0
671, 707.9, 191653, 112343, 9202, 10135, 14314, 17409, 2479, 921, 48, 17, NA, 358456,  0
672, 709.0, 703202, 128111, 31805, 18073, 36051, 50726, 12444, 1390, 61, 17, NA, 981802,  0
673, 709.9, 7979, 994, 3701, 1768, 9386, 5437, 1921, 1323, 63, 23, NA, 32509,  0
674, 710.9, 1298433, 76660, 27528, 12130, 14423, 37029, 7009, 3756, 74, 30, NA, 1476968,  0
675, 711.9, 30562, 7866, 7803, 3990, 10524, 3377, 1705, 944, 77, 44, NA, 66771,  0
676, 712.9, 792413, 93210, 85287, 10052, 38907, 18250, 10022, 4525, 66, 54, NA, 1052666,  0
677, 713.9, 2858, 3088, 1439, 4993, 5570, 4129, 7442, 1480, 60, 60, NA, 30999,  0
678, 714.9, 265042, 221797, 27487, 20560, 33934, 30855, 6811, 3907, 51, 53, NA, 610393,  0
679, 716.0, 14073, 6107, 4449, 4094, 3213, 3032, 4257, 964, 51, 56, NA, 40189,  0
680, 717.0, 2673, 10498, 4093, 1740, 2610, 9280, 2210, 783, 67, 48, NA, 33887,  0
681, 717.9, 353068, 64975, 10726, 13430, 20292, 21170, 9467, 3474, 63, 40, NA, 496602,  0
682, 718.9, 161429, 40222, 6886, 4575, 6730, 9412, 2291, 582, 66, 43, NA, 232127,  0
683, 719.9, 523500, 25437, 15266, 15488, 12689, 18984, 13921, 2702, 74, 41, NA, 627987,  0
684, 720.9, 8876, 8799, 2322, 2541, 8851, 4563, 2206, 1269, 67, 40, NA, 39427,  0
685, 721.9, 10707, 2403, 1765, 2568, 7490, 2919, 2903, 1825, 74, 44, NA, 32580,  0
686, 723.0, 7456, 8341, 7570, 6091, 3190, 3864, 3197, 860, 74, 57, NA, 40569,  0
687, 723.9, 8267, 3853, 669, 3421, 5576, 3435, 2894, 736, 75, 51, NA, 28851,  0
688, 724.9, 7397, 13395, 2655, 5105, 4948, 2973, 1502, 797, 66, 57, NA, 38772,  0
689, 726.0, 85019, 35214, 768, 5779, 17595, 6784, 3711, 1440, 57, 44, NA, 156310,  0
690, 726.9, 433953, 24382, 26474, 30885, 24238, 27371, 15670, 5000, 63, 43, NA, 587973,  0
691, 727.9, 80081, 11154, 4985, 1312, 3879, 2372, 666, 844, 53, 44, NA, 105293,  0
692, 728.9, 436194, 199489, 32327, 43928, 33581, 33862, 14132, 7518, 51, 41, NA, 801031,  0
693, 730.0, 23424, 6758, 5574, 4487, 9563, 2434, 2801, 1555, 50, 57, NA, 56596,  0
694, 730.9, 60371, 7852, 5178, 2980, 2677, 6952, 663, 497, 51, 51, NA, 87170,  0
695, 731.9, 171820, 183107, 13455, 27411, 9507, 35136, 12581, 2635, 53, 44, NA, 455652,  0
696, 733.0, 13902, 18638, 964, 6324, 14587, 6299, 1841, 984, 60, 41, NA, 63539,  0
697, 734.0, 11443, 11773, 1137, 2844, 2079, 4782, 3172, 811, 67, 30, NA, 38041,  0
698, 734.9, 112928, 5187, 5611, 2790, 3016, 6599, 1974, 414, 69, 35, NA, 138519,  0
699, 735.9, 56540, 42136, 5166, 3805, 6327, 4102, 3195, 1494, 63, 35, NA, 122765,  0
700, 736.9, 8092, 2524, 1512, 6193, 2374, 5348, 995, 1104, 70, 50, NA, 28142,  0
701, 737.9, 18424, 6913, 3848, 10014, 5020, 2829, 1036, 1313, 63, 64, NA, 49397,  0
702, 738.9, 6572, 6352, 2386, 669, 3159, 3005, 1400, 664, 60, 54, NA, 24207,  0
703, 739.9, 129684, 46639, 4246, 5054, 4120, 5629, 1526, 935, 60, 54, NA, 197833,  0
704, 741.0, 7422, 4020, 1070, 1435, 1804, 2668, 1774, 509, 57, 43, NA, 20702,  0
705, 741.9, 45011, 11912, 2578, 2903, 3403, 6316, 2276, 738, 66, 29, NA, 75137,  0
706, 742.9, 1649372, 57572, 44353, 19455, 4686, 14020, 7713, 2206, 57, 43, NA, 1799377,  0
707, 743.9, 7538, 11443, 1690, 7066, 2434, 4173, 2895, 597, 66, 54, NA, 37836,  0
708, 745.9, 7812, 3238, 925, 2588, 1324, 4100, 1938, 797, 69, 57, NA, 22722,  0
709, 746.9, 1141358, 119165, 2969, 12836, 11940, 8372, 4444, 2118, 53, 50, NA, 1303202,  0
710, 748.0, 420663, 27263, 7491, 24883, 9247, 13782, 15108, 4261, 60, 48, NA, 522698,  0
711, 749.0, 46416, 44158, 16514, 13138, 10856, 15567, 12363, 6396, 60, 47, NA, 165408,  0
712, 749.9, 158367, 65457, 60468, 22273, 11298, 14115, 5660, 2975, 40, 54, NA, 340613,  0
713, 752.0, 2170692, 283170, 133112, 169116, 149082, 14102, 21579, 4693, 30, 74, NA, 2945546,  0
714, 752.9, 27289, 9603, 5371, 4844, 12815, 13569, 10156, 4499, 41, 64, NA, 88146,  0
715, 753.9, 7261, 4805, 1701, 5402, 4764, 5491, 2481, 2850, 50, 64, NA, 34755,  0
716, 754.9, 6694, 5236, 1355, 631, 7486, 2396, 1556, 1579, 61, 47, NA, 26933,  0
717, 755.9, 2016, 1294, 1306, 3862, 4172, 5028, 2019, 809, 94, 41, NA, 20506,  0
718, 756.9, 49882, 23283, 1347, 983, 1384, 3565, 2753, 888, 80, 29, NA, 84085,  0
719, 757.9, 8129, 2902, 3058, 785, 4010, 2804, 1786, 281, 78, 29, NA, 23755,  0
720, 759.9, 142417, 73735, 27513, 13270, 8982, 8658, 3067, 922, 64, 41, NA, 278564,  0
721, 761.9, 972809, 110420, 34994, 9478, 17348, 20248, 8485, 2377, 47, 35, NA, 1176159,  0
722, 762.9, 571096, 103438, 14612, 13937, 7764, 5831, 1172, 1583, 35, 44, NA, 719433,  0
723, 763.9, 889644, 69575, 37496, 18695, 25980, 10675, 2842, 919, 20, 48, NA, 1055826,  0
724, 765.0, 211037, 23774, 8024, 7999, 5061, 5882, 4032, 4043, 26, 48, NA, 269852,  0
725, 766.0, 2622231, 244390, 54991, 46100, 51904, 39530, 14847, 10307, 24, 50, NA, 3084300,  0
726, 766.9, 1465619, 126787, 11632, 8455, 19381, 14854, 8319, 4747, 35, 43, NA, 1659794,  0
727, 767.9, 29735, 4266, 4079, 1813, 4453, 4175, 4928, 2080, 51, 41, NA, 55529,  0
728, 768.9, 1039401, 142887, 51773, 5995, 27727, 25142, 7320, 8772, 50, 37, NA, 1309017,  0
729, 769.9, 147491, 7419, 1153, 2188, 2676, 7299, 4220, 663, 66, 34, NA, 173109,  0
730, 770.9, 9956, 14409, 1837, 6228, 5300, 4918, 7763, 2172, 75, 43, NA, 52583,  0
731, 771.9, 3686, 11447, 2273, 5053, 3459, 2323, 4546, 638, 61, 41, NA, 33425,  0
732, 772.9, 8923, 13533, 2867, 2158, 1605, 6006, 1995, 632, 69, 38, NA, 37719,  0
733, 773.9, 3640, 4437, 582, 1941, 1891, 5710, 1907, 727, 70, 40, NA, 20835,  0
734, 774.9, 1753, 6466, 4723, 5997, 2682, 3471, 3037, 1283, 69, 50, NA, 29412,  0
735, 775.9, 6067, 33107, 1629, 6290, 2577, 5120, 2912, 1313, 69, 41, NA, 59015,  0
736, 777.0, 6933, 2951, 1905, 1209, 1102, 2149, 2466, 852, 74, 50, NA, 19567,  0
737, 777.9, 13005, 5230, 6511, 2489, 2616, 3009, 2969, 3223, 60, 64, NA, 39052,  0
738, 778.9, 65428, 10717, 912, 4534, 2223, 1379, 3281, 798, 51, 56, NA, 89272,  0
739, 779.9, 7376, 11266, 6217, 2432, 4201, 2535, 2526, 728, 51, 64, NA, 37281,  0
740, 781.0, 12020, 4757, 3847, 2555, 1692, 4145, 5751, 1288, 51, 67, NA, 36055,  0
741, 781.9, 32582, 16016, 5386, 4763, 3316, 7191, 2744, 1370, 54, 60, NA, 73368,  0
742, 782.9, 55597, 21512, 24462, 2929, 3522, 4028, 3792, 551, 56, 67, NA, 116393,  0
743, 784.0, 8363, 10519, 1427, 2531, 4339, 4720, 2978, 1620, 64, 60, NA, 36497,  0
744, 784.9, 12193, 4144, 1898, 519, 2272, 3950, 4229, 731, 69, 50, NA, 29936,  0
745, 785.9, 129878, 37927, 2161, 5362, 4851, 4682, 6759, 759, 60, 40, NA, 192379,  0
746, 786.9, 100329, 6338, 2191, 1161, 1723, 1368, 502, 243, 63, 29, NA, 113855,  0
747, 787.9, 21121, 13338, 5741, 2431, 5934, 4287, 8345, 2073, 60, 37, NA, 63270,  0
748, 788.9, 47893, 57456, 6752, 9218, 10815, 13395, 18474, 4856, 48, 35, NA, 168859,  0
749, 789.9, 308086, 12906, 12067, 5839, 2844, 6009, 6716, 993, 53, 51, NA, 355460,  0
750, 791.0, 8282, 5767, 1547, 5289, 4227, 4220, 3933, 1347, 61, 54, NA, 34612,  0
751, 791.9, 7480, 2693, 4412, 886, 1346, 3551, 1485, 1983, 67, 63, NA, 23836,  0
752, 792.9, 107525, 77095, 16027, 9656, 15075, 3507, 4031, 2468, 51, 64, NA, 235384,  0
753, 793.9, 14673, 12642, 4773, 4028, 4878, 4922, 4148, 364, 54, 57, NA, 50428,  0
754, 795.0, 174770, 23973, 44265, 52382, 47107, 10399, 13270, 3890, 41, 67, NA, 370056,  0
755, 795.9, 1658753, 181743, 32950, 13614, 11675, 29592, 11511, 5658, 29, 54, NA, 1945496,  0
756, 797.0, 16571, 4910, 1815, 2325, 2213, 1498, 2596, 594, 44, 61, NA, 32522,  0
757, 797.9, 25236, 25695, 4993, 20118, 3838, 5208, 3605, 960, 38, 66, NA, 89653,  0
758, 799.9, 53771, 4891, 4308, 5636, 1320, 5198, 2820, 856, 51, 63, NA, 78800,  0
759, 800.9, 1208862, 9394, 19303, 10805, 3723, 2167, 723, 411, 43, 87, NA, 1255388,  0
760, 802.0, 146346, 46150, 26329, 19159, 14193, 27746, 30870, 2634, 48, 87, NA, 313427,  0
761, 802.9, 49581, 42900, 35337, 28331, 27488, 10071, 18504, 11719, 47, 88, NA, 223931,  0
