obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
498, 833.9, 1235065, 223094, 60797, 76388, 102093, 137160, 56671, 17377, 47, 64, NA, 1908645,  0
499, 834.9, 108245, 15627, 11091, 13019, 5763, 12259, 2015, 917, 57, 69, NA, 168936,  0
500, 835.9, 643123, 244029, 75988, 65022, 27531, 93824, 44797, 13616, 56, 74, NA, 1207930,  0
501, 836.9, 347718, 12416, 3229, 3666, 2900, 5803, 3063, 793, 74, 74, NA, 379588,  0
502, 837.9, 320249, 206032, 45780, 20861, 25624, 62018, 14586, 1575, 64, 69, NA, 696725,  0
503, 838.9, 489336, 65966, 59091, 26059, 16820, 12735, 4442, 5034, 48, 74, NA, 679483,  0
504, 846.9, 2296354, 333236, 33555, 69743, 103977, 54598, 23463, 18489, 40, 61, NA, 2933415,  0
505, 847.9, 303292, 123636, 64280, 29356, 61181, 26060, 20777, 5557, 27, 64, NA, 634139,  0
506, 857.9, 1452924, 227505, 8881, 42549, 72390, 34952, 17637, 5932, 20, 57, NA, 1862770,  0
507, 858.9, 34516, 112735, 29773, 35443, 35677, 24946, 9029, 4866, 27, 47, NA, 286985,  0
508, 859.9, 486043, 673485, 79856, 13050, 37079, 44538, 13291, 5201, 17, 41, NA, 1352543,  0
509, 860.9, 1866570, 312726, 335453, 152744, 324851, 30263, 44048, 26877, 3, 48, NA, 3093532,  0
510, 861.9, 1893669, 177425, 14196, 17909, 38337, 17148, 8459, 3291, 1, 47, NA, 2170434,  0
511, 864.9, 663530, 403055, 23474, 18786, 180914, 59271, 25533, 9158, 1, 23, NA, 1383721,  0
512, 865.9, 1508648, 33669, 8540, 15329, 20893, 21167, 30722, 16995, 21, 35, NA, 1655963,  0
513, 867.9, 2088904, 644138, 20020, 362792, 229607, 399091, 46835, 20868, 51, 23, NA, 3812255,  0
514, 868.9, 854304, 40733, 47558, 45638, 54910, 32308, 25606, 6315, 63, 44, NA, 1107372,  0
515, 871.9, 3411995, 308568, 55552, 267328, 226700, 124780, 43584, 16952, 67, 69, NA, 4455459,  0
516, 876.9, 998414, 29080, 8236, 13878, 35461, 12660, 9193, 3493, 63, 69, NA, 1110415,  0
517, 877.9, 635855, 271082, 52449, 45452, 26801, 29094, 14603, 3470, 43, 69, NA, 1078806,  0
518, 879.9, 633927, 180627, 58882, 44787, 33222, 59314, 28753, 22405, 43, 60, NA, 1061917,  0
519, 880.9, 571641, 97746, 1463, 15849, 11526, 24127, 6749, 1691, 41, 43, NA, 730792,  0
520, 881.9, 1001377, 121396, 138978, 44567, 129126, 46772, 31284, 32155, 35, 53, NA, 1545655,  0
521, 882.9, 239536, 24023, 853, 3435, 14627, 8183, 5042, 735, 51, 38, NA, 296434,  0
522, 886.9, 2025922, 539290, 10579, 120798, 94571, 156647, 55670, 37715, 53, 29, NA, 3041192,  0
523, 887.9, 968117, 40435, 5957, 40362, 11826, 15895, 5389, 693, 53, 51, NA, 1088674,  0
524, 891.9, 973636, 217587, 466204, 189866, 33890, 168966, 61858, 47498, 56, 61, NA, 2159505,  0
525, 892.9, 1197646, 39077, 7929, 32997, 22067, 34011, 7961, 1606, 61, 80, NA, 1343294,  0
526, 894.9, 158681, 52529, 2307, 6723, 19083, 5029, 4455, 1978, 48, 74, NA, 250785,  0
527, 895.9, 1251448, 32312, 45044, 19210, 10518, 13368, 13522, 5570, 44, 80, NA, 1390992,  0
528, 896.9, 1448738, 1480583, 417431, 578634, 255491, 469762, 185978, 52805, 44, 64, NA, 4889422,  0
529, 899.9, 849534, 121778, 40032, 42380, 23516, 52315, 16571, 6511, 37, 64, NA, 1152637,  0
530, 900.9, 1232085, 75751, 7048, 38731, 59169, 60413, 7775, 6200, 60, 74, NA, 1487172,  0
531, 901.9, 499459, 398862, 61009, 59945, 71116, 82966, 49164, 10065, 61, 51, NA, 1232586,  0
532, 902.9, 1324181, 1095970, 66989, 277087, 276780, 344815, 67661, 26597, 64, 40, NA, 3480080,  0
533, 906.9, 3275252, 318600, 61669, 110515, 171413, 146605, 48343, 14858, 66, 35, NA, 4147255,  0
534, 907.9, 227622, 47293, 27667, 16597, 9285, 13601, 11457, 9739, 51, 47, NA, 363261,  0
535, 908.9, 1162777, 40601, 29927, 9555, 30990, 13167, 8996, 2506, 51, 56, NA, 1298519,  0
536, 909.9, 2515461, 455416, 268273, 291474, 190684, 486161, 117270, 16899, 60, 67, NA, 4341638,  0
537, 912.9, 1089039, 61987, 21942, 6807, 36628, 12489, 7460, 3061, 50, 67, NA, 1239413,  0
538, 913.9, 546712, 12171, 1762, 4247, 18827, 2550, 3133, 758, 48, 51, NA, 590160,  0
539, 914.9, 1259435, 386178, 262925, 91275, 54554, 95625, 36930, 27961, 44, 54, NA, 2214883,  0
540, 915.9, 1345937, 151190, 124585, 349607, 354251, 183447, 29625, 29600, 40, 60, NA, 2568242,  0
541, 916.9, 562882, 20640, 26834, 10068, 42293, 21870, 3739, 456, 51, 66, NA, 688782,  0
542, 917.9, 68470, 32078, 2698, 5635, 6597, 1849, 3167, 1141, 38, 70, NA, 121635,  0
543, 918.9, 1057037, 71299, 2487, 7371, 5110, 4133, 2392, 964, 27, 51, NA, 1150793,  0
544, 919.9, 950107, 392623, 360544, 340049, 110037, 395140, 97867, 22141, 30, 51, NA, 2668508,  0
545, 921.9, 720698, 25279, 31329, 6954, 16656, 23280, 5209, 3937, 30, 54, NA, 833342,  0
546, 922.9, 989788, 106245, 9553, 18833, 42899, 19256, 16005, 3391, 44, 50, NA, 1205970,  0
547, 923.9, 1049245, 507484, 165891, 345552, 278640, 208914, 123288, 58739, 60, 67, NA, 2737753,  0
548, 924.9, 1821173, 632391, 197949, 224357, 143879, 107989, 66072, 17200, 43, 61, NA, 3211010,  0
549, 925.9, 2664941, 259682, 167578, 102891, 91804, 219870, 97735, 21406, 44, 60, NA, 3625907,  0
550, 927.9, 1048774, 339370, 29447, 41742, 43378, 32682, 11033, 1824, 38, 60, NA, 1548250,  0
551, 929.9, 571743, 49053, 123688, 23889, 62739, 50273, 22768, 3911, 40, 69, NA, 908064,  0
552, 930.9, 664752, 31074, 27767, 13940, 17162, 19569, 6486, 1874, 53, 74, NA, 782624,  0
553, 931.9, 156840, 15382, 6977, 6107, 3846, 5522, 2067, 707, 44, 74, NA, 197448,  0
554, 932.9, 1144326, 192923, 53373, 52296, 46256, 186619, 38876, 18055, 69, 77, NA, 1732724,  0
555, 933.9, 361242, 337355, 46330, 35811, 24813, 109187, 20663, 22011, 70, 54, NA, 957412,  0
556, 934.9, 1509081, 317168, 81787, 98739, 45581, 94527, 70977, 16225, 66, 50, NA, 2234085,  0
557, 935.9, 740346, 563445, 35885, 230191, 208570, 94751, 77872, 19543, 60, 44, NA, 1970603,  0
558, 936.9, 152169, 18015, 7071, 5979, 16525, 10160, 4003, 412, 51, 48, NA, 214334,  0
559, 937.9, 1062230, 208936, 9187, 49889, 56340, 29502, 16358, 5958, 38, 50, NA, 1438400,  0
560, 938.9, 522213, 28266, 57994, 36198, 35135, 14090, 10648, 4025, 34, 63, NA, 708569,  0
561, 939.9, 164413, 28887, 12168, 32187, 10836, 6866, 5615, 877, 30, 77, NA, 261849,  0
562, 940.9, 2470461, 64112, 8732, 91617, 78620, 38740, 26835, 9411, 27, 83, NA, 2788528,  0
563, 941.9, 110282, 61033, 12615, 2975, 9073, 5949, 2139, 695, 23, 83, NA, 204761,  0
564, 945.9, 669624, 445407, 157919, 123182, 65044, 294021, 49134, 12733, 38, 67, NA, 1817064,  0
565, 947.9, 1554617, 342259, 55593, 20573, 81498, 115714, 87762, 19909, 53, 44, NA, 2277925,  0
566, 948.9, 300844, 31884, 6219, 67462, 139475, 45392, 6073, 2795, 61, 38, NA, 600144,  0
567, 949.9, 1531356, 370770, 62804, 104288, 174109, 116433, 50465, 11475, 75, 40, NA, 2421700,  0
568, 950.9, 1510597, 327119, 147390, 261134, 207543, 61955, 48982, 37977, 56, 47, NA, 2602697,  0
569, 951.9, 538529, 94906, 148933, 45072, 196793, 72945, 14041, 20976, 53, 63, NA, 1132195,  0
570, 952.9, 1540173, 484811, 102938, 114421, 144324, 156138, 218627, 31687, 44, 63, NA, 2793119,  0
571, 962.9, 1388465, 41658, 49348, 43956, 56532, 76729, 12713, 4945, 56, 74, NA, 1674346,  0
572, 969.9, 1891004, 622157, 33713, 51531, 180694, 57224, 35029, 10326, 56, 48, NA, 2881678,  0
573, 970.9, 575954, 85203, 90249, 49928, 44178, 34191, 14315, 3798, 50, 56, NA, 897816,  0
574, 971.9, 906962, 29027, 28462, 33828, 20297, 27134, 7639, 498, 53, 69, NA, 1053847,  0
575, 972.9, 1330965, 145552, 30629, 24214, 34103, 7890, 8608, 3352, 21, 61, NA, 1585313,  0
576, 973.9, 726604, 73945, 34635, 73183, 77533, 24849, 8621, 1937, 27, 87, NA, 1021307,  0
577, 974.9, 1168567, 121588, 79814, 93615, 80931, 25788, 16760, 16796, 17, 83, NA, 1603859,  0
578, 975.9, 316783, 83193, 8479, 15592, 13050, 11057, 3124, 1061, 4, 66, NA, 452339,  0
579, 976.9, 106079, 43959, 3716, 64094, 18564, 39180, 5334, 2621, 30, 77, NA, 283547,  0
580, 977.9, 152669, 38063, 5269, 8708, 2238, 5880, 1417, 423, 29, 66, NA, 214667,  0
581, 978.9, 30738, 32927, 1299, 5367, 3288, 3936, 1513, 365, 34, 48, NA, 79433,  0
582, 979.9, 801579, 112389, 6411, 24995, 17293, 11520, 4684, 1792, 30, 50, NA, 980663,  0
583, 980.9, 254070, 156851, 29710, 27772, 33104, 46981, 48314, 6512, 24, 37, NA, 603314,  0
584, 981.9, 772145, 521894, 264418, 37813, 107468, 133295, 61925, 20402, 29, 41, NA, 1919360,  0
585, 982.9, 1493768, 397694, 31380, 25152, 23428, 18545, 9581, 4647, 17, 37, NA, 2004195,  0
586, 983.9, 2279855, 109939, 38196, 102025, 249820, 47124, 24837, 6125, 27, 41, NA, 2857921,  0
587, 984.9, 853482, 102883, 32292, 13239, 20175, 31189, 43301, 8296, 27, 44, NA, 1104857,  0
588, 985.9, 1435580, 79251, 26555, 9191, 16338, 35779, 19100, 3047, 35, 38, NA, 1624841,  0
589, 987.9, 1519155, 675425, 1014842, 399714, 565572, 555703, 127444, 29495, 57, 60, NA, 4887350,  0
590, 993.9, 298283, 115027, 41612, 41103, 69439, 39936, 45948, 2167, 60, 61, NA, 653515,  0
591, 994.9, 826473, 229740, 18951, 8390, 21522, 34478, 5799, 6983, 54, 47, NA, 1152336,  0
592, 996.9, 1665334, 93021, 27830, 51491, 42054, 17116, 19562, 8629, 41, 54, NA, 1925037,  0
593, 997.9, 843164, 1261694, 41466, 48812, 344463, 212565, 27852, 40957, 34, 23, NA, 2820973,  0
594, 998.9, 1657452, 58193, 12464, 7607, 11835, 9954, 6590, 1199, 27, 17, NA, 1765294,  0
595, 999.9, 432697, 63588, 29237, 10774, 21350, 17432, 8153, 2755, 30, 35, NA, 585986,  0
596, 1000.9, 1414457, 424770, 46460, 26847, 28035, 121860, 43132, 8688, 41, 17, NA, 2114249,  0
597, 1001.9, 900726, 23230, 60406, 17580, 32470, 51639, 18647, 3392, 56, 50, NA, 1108090,  0
598, 1005.9, 795389, 178625, 81550, 92046, 53201, 58095, 24242, 8729, 60, 60, NA, 1291877,  0
599, 1006.9, 1980640, 1200420, 21299, 207792, 225700, 415559, 29518, 10640, 66, 47, NA, 4091568,  0
600, 1012.9, 3257333, 316162, 74115, 34707, 24498, 27037, 20628, 10221, 51, 56, NA, 3764701,  0
601, 1013.9, 1787152, 340838, 83323, 82693, 100123, 91021, 27222, 11935, 38, 47, NA, 2524307,  0
602, 1014.9, 298697, 449054, 28012, 35646, 73131, 36305, 16044, 10095, 26, 26, NA, 946984,  0
603, 1019.9, 1197603, 712773, 48066, 126287, 129163, 156672, 50352, 14944, 20, 29, NA, 2435860,  0
604, 1021.9, 78189, 15244, 2271, 6432, 7945, 15690, 4281, 1044, 50, 26, NA, 131096,  0
605, 1022.9, 616398, 23857, 21755, 8556, 10543, 17965, 9352, 1791, 56, 35, NA, 710217,  0
606, 1024.9, 744225, 129726, 19049, 41457, 89017, 40651, 18807, 15574, 70, 43, NA, 1098506,  0
607, 1027.9, 1200259, 166320, 173297, 134628, 157327, 91011, 33965, 23523, 74, 61, NA, 1980330,  0
608, 1028.9, 918679, 414655, 52636, 237585, 69331, 152295, 80111, 24850, 57, 69, NA, 1950142,  0
609, 1039.9, 1870670, 657953, 143822, 113478, 84634, 39015, 40108, 8910, 34, 64, NA, 2958590,  0
610, 1040.9, 1187676, 459527, 17554, 94048, 102645, 205835, 20848, 4847, 40, 60, NA, 2092980,  0
611, 1055.9, 1137052, 27440, 12352, 9267, 15997, 12296, 14058, 3702, 44, 51, NA, 1232164,  0
612, 1056.9, 1039398, 87668, 38542, 12265, 32030, 49432, 51789, 7939, NA, NA, NA, 1319063,  0
613, 1059.9, 181030, 115240, 27176, 22551, 33926, 27312, 33567, 4079, NA, NA, NA, 444881,  0
614, 1060.9, 124357, 21488, 1944, 5218, 2922, 4942, 3240, 885, NA, NA, NA, 164996,  0
615, 1061.9, 1781332, 324082, 65288, 332068, 105830, 128480, 48152, 18997, 35, 57, NA, 2804229,  0
616, 1065.9, 326119, 72849, 11428, 4877, 27722, 15751, 5326, 960, 48, 35, NA, 465032,  0
617, 1066.9, 346045, 38410, 11769, 10765, 6788, 4009, 4111, 1707, 20, 47, NA, 423604,  0
618, 1067.9, 58586, 13771, 14950, 5204, 15371, 5705, 1546, 1949, 13, 50, NA, 117082,  0
619, 1068.9, 33848, 25736, 5378, 5567, 1113, 3089, 2423, 1089, 4, 37, NA, 78243,  0
620, 1069.9, 11239, 11880, 5730, 5771, 1838, 4630, 3295, 1231, 14, 67, NA, 45614,  0
621, 1070.9, 55043, 17306, 5746, 6309, 6304, 2571, 2539, 739, 20, 67, NA, 96557,  0
622, 1071.9, 131477, 58598, 5828, 9477, 9972, 4991, 3554, 2211, 1, 48, NA, 226108,  0
623, 1093.9, 106864, 29386, 8003, 4064, 4477, 5062, 5653, 1231, 8, 44, NA, 164740,  0
624, 1094.9, 421959, 285264, 51788, 110158, 58380, 18449, 12620, 1406, NA, NA, NA, 960024,  0
625, 1095.9, 799080, 286963, 29371, 38237, 299728, 34363, 35148, 5742, NA, NA, NA, 1528632,  0
626, 1096.9, 47784, 48237, 3651, 5979, 4449, 3927, 2546, 1283, NA, NA, NA, 117856,  0
627, 1097.9, 40232, 40645, 11287, 78455, 22210, 25102, 6926, 6052, 16, 47, NA, 230909,  0
628, 1098.9, 2092172, 251033, 64701, 98454, 68621, 33635, 18918, 9294, 30, 47, NA, 2636828,  0
629, 1099.9, 1016597, 235593, 82407, 58275, 93745, 49091, 15753, 9961, 56, 60, NA, 1561422,  0
630, 1100.9, 684626, 41207, 3263, 5193, 4453, 8268, 4081, 2919, 77, 57, NA, 754010,  0
631, 1101.9, 798434, 218059, 16937, 16878, 21041, 42311, 8756, 2933, 74, 38, NA, 1125349,  0
632, 1102.9, 580733, 247198, 68857, 6549, 11408, 22236, 6566, 2859, 69, 30, NA, 946406,  0
633, 1103.9, 23971, 15802, 4535, 2858, 1694, 1040, 770, 250, 54, 30, NA, 50920,  0
634, 1104.9, 134978, 8386, 7783, 13969, 3266, 4896, 2124, 1287, 53, 51, NA, 176689,  0
635, 1105.9, 33223, 22040, 10043, 14285, 6552, 8560, 3542, 1303, 56, 67, NA, 99548,  0
636, 1106.9, 543656, 31203, 4723, 15295, 6208, 10107, 5363, 3257, 70, 70, NA, 619812,  0
637, 1107.9, 515413, 19745, 23189, 36421, 15900, 16022, 8731, 1537, 94, 83, NA, 636958,  0
638, 1108.9, 90046, 17108, 6483, 2932, 5324, 6828, 2100, 946, 100, 69, NA, 131767,  0
639, 1109.9, 110134, 50798, 12373, 3734, 3018, 6191, 3456, 2636, 90, 63, NA, 192340,  0
640, 1110.9, 1077977, 49029, 9610, 50813, 19484, 23958, 24400, 4292, 91, 66, NA, 1259563,  0
641, 1111.9, 46610, 38188, 24727, 11759, 2451, 2052, 1586, 944, 61, 63, NA, 128317,  0
642, 1115.9, 355068, 66440, 43330, 18129, 156968, 120617, 33324, 26251, 66, 57, NA, 820127,  0
643, 1123.9, 564353, 66254, 25281, 53006, 29173, 31076, 17385, 1991, 70, 64, NA, 788519,  0
644, 1124.9, 552889, 41028, 16659, 21820, 5988, 5836, 3669, 3490, 51, 66, NA, 651379,  0
645, 1125.9, 1166159, 142091, 2060, 4846, 4649, 6064, 3569, 2007, 53, 38, NA, 1331445,  0
646, 1126.9, 174143, 70006, 22887, 20025, 14395, 16687, 4673, 3808, 35, 47, NA, 326624,  0
647, 1127.9, 1341723, 476779, 169617, 63793, 47976, 78391, 36183, 15491, 26, 41, NA, 2229953,  0
648, 1128.9, 20195, 20502, 13611, 416, 4392, 7650, 1027, 860, 38, 37, NA, 68653,  0
649, 1132.9, 177696, 21172, 67487, 33255, 15349, 25573, 3969, 6150, 57, 70, NA, 350651,  0
650, 1133.9, 2176258, 20505, 15562, 33728, 34025, 25057, 14589, 4605, 66, 75, NA, 2324329,  0
651, 1134.9, 141614, 8198, 1975, 3168, 2596, 10366, 1913, 1088, 88, 70, NA, 170918,  0
652, 1135.9, 776914, 198762, 29521, 58308, 34797, 28090, 43403, 8532, 80, 67, NA, 1178327,  0
653, 1136.9, 1388644, 121538, 41091, 54523, 112377, 82074, 18762, 4735, 87, 51, NA, 1823744,  0
654, 1137.9, 1045596, 66702, 11611, 5540, 3552, 5814, 3688, 664, 67, 41, NA, 1143167,  0
655, 1138.9, 858575, 359662, 104893, 27896, 21475, 53459, 19091, 7443, 44, 44, NA, 1452494,  0
656, 1139.9, 34053, 25899, 2069, 8504, 6202, 5566, 3591, 994, 50, 41, NA, 86878,  0
657, 1140.9, 71081, 5347, 6211, 2621, 1405, 2133, 585, 303, 40, 54, NA, 89686,  0
658, 1141.9, 87870, 35693, 11805, 4260, 7795, 7700, 3316, 1424, 50, 57, NA, 159863,  0
659, 1142.9, 907212, 122233, 58686, 21880, 40385, 63406, 11662, 5600, 63, 60, NA, 1231064,  0
660, 1145.9, 2070538, 84012, 168045, 86097, 66262, 74912, 34575, 8710, 67, 75, NA, 2593151,  0
661, 1146.9, 276055, 20490, 2953, 9771, 3541, 7060, 1799, 498, 69, 64, NA, 322167,  0
662, 1147.9, 1065763, 60598, 47069, 7923, 8247, 13622, 7558, 2154, 66, 70, NA, 1212934,  0
663, 1148.9, 645621, 318449, 112456, 47658, 47221, 18033, 30858, 7040, 41, 74, NA, 1227336,  0
664, 1149.9, 189227, 129680, 49268, 33336, 26622, 34585, 30712, 8339, 38, 63, NA, 501769,  0
665, 1150.9, 1438452, 149187, 20397, 18135, 39887, 44078, 20238, 7416, 41, 54, NA, 1737790,  0
666, 1151.9, 32257, 15568, 4528, 11271, 16500, 5801, 2732, 1238, 47, 50, NA, 89895,  0
667, 1152.9, 201468, 122498, 32185, 65510, 19384, 33401, 10782, 5733, 63, 53, NA, 490961,  0
668, 1153.9, 25942, 8931, 372, 2803, 1018, 1523, 1615, 357, 57, 48, NA, 42561,  0
669, 1154.9, 110520, 3727, 6121, 3439, 2604, 2163, 4006, 830, 54, 66, NA, 133410,  0
670, 1155.9, 1098675, 199599, 143109, 35798, 64248, 79259, 40900, 6322, 56, 67, NA, 1667910,  0
671, 1156.9, 215779, 36472, 8590, 8101, 26823, 8016, 10252, 2186, 56, 60, NA, 316219,  0
672, 1157.9, 151252, 9984, 973, 2612, 3054, 2824, 4368, 357, 63, 57, NA, 175424,  0
673, 1158.9, 1974840, 98591, 18187, 61458, 30830, 16360, 14247, 5722, 56, 51, NA, 2220235,  0
674, 1159.9, 2008209, 139464, 11710, 71914, 62828, 23687, 21981, 4456, 48, 50, NA, 2344249,  0
675, 1160.9, 2030382, 234750, 52012, 30415, 17938, 27845, 16332, 3689, 41, 51, NA, 2413363,  0
676, 1161.9, 1556694, 579457, 25569, 138093, 39300, 79871, 52638, 6813, 34, 51, NA, 2478435,  0
677, 1162.9, 547298, 47002, 27833, 11200, 19178, 8252, 5863, 1902, 35, 50, NA, 668528,  0
678, 1163.9, 660430, 31180, 36129, 7750, 16100, 7754, 9138, 1995, 35, 56, NA, 770476,  0
679, 1164.9, 1080195, 150510, 101744, 90193, 49580, 34265, 33042, 6777, 37, 66, NA, 1546306,  0
680, 1165.9, 22477, 50194, 16905, 2853, 8017, 8523, 3748, 465, 38, 67, NA, 113182,  0
681, 1166.9, 710249, 362878, 98754, 81668, 58613, 26110, 16953, 5276, 27, 66, NA, 1360501,  0
682, 1169.9, 782415, 697266, 150510, 184514, 275501, 122702, 58438, 13027, 29, 56, NA, 2284373,  0
683, 1170.9, 124946, 9434, 1422, 440, 467, 484, 351, 122, 20, 41, NA, 137666,  0
684, 1171.9, 188194, 27208, 9192, 7567, 2553, 5702, 3226, 965, 21, 48, NA, 244607,  0
685, 1172.9, 65810, 41795, 7982, 12522, 15268, 2828, 7514, 1014, 21, 47, NA, 154733,  0
686, 1173.9, 1385496, 975589, 131563, 21333, 29832, 246391, 199729, 52457, 29, 38, NA, 3042390,  0
687, 1174.9, 1384859, 393566, 104181, 119707, 29831, 50040, 46360, 21124, 37, 48, NA, 2149668,  0
688, 1175.9, 241140, 205032, 52931, 5310, 52633, 19812, 13098, 1455, 27, 40, NA, 591411,  0
689, 1176.9, 2182535, 348069, 26604, 70749, 71159, 23802, 12120, 3740, 29, 34, NA, 2738778,  0
690, 1177.9, 866600, 322670, 196520, 90473, 26883, 106312, 103921, 12517, 24, 50, NA, 1725896,  0
691, 1178.9, 1002512, 254696, 139118, 176941, 69978, 220477, 40112, 8986, 43, 51, NA, 1912820,  0
692, 1179.9, 1428499, 149880, 12973, 92952, 141102, 43520, 46693, 11977, 53, 54, NA, 1927596,  0
693, 1180.9, 136627, 230179, 41469, 30335, 31978, 22205, 11692, 21617, 56, 56, NA, 526102,  0
694, 1181.9, 1146283, 87757, 16966, 20674, 24138, 16144, 6806, 1377, 53, 48, NA, 1320145,  0
695, 1182.9, 76390, 12246, 6128, 3085, 3766, 1778, 856, 1453, 35, 48, NA, 105702,  0
696, 1184.9, 76185, 18329, 14005, 2178, 7928, 8862, 3149, 4178, 40, 53, NA, 134814,  0
697, 1185.9, 830817, 853581, 27612, 150348, 181360, 197716, 60690, 5936, 51, 47, NA, 2308060,  0
698, 1186.9, 199176, 46251, 4769, 11155, 5762, 3699, 2542, 1519, 43, 47, NA, 274873,  0
699, 1187.9, 1820767, 264756, 135594, 56450, 48860, 61547, 102871, 2666, 50, 47, NA, 2493511,  0
700, 1188.9, 66661, 14403, 1792, 6608, 7363, 4749, 3434, 722, 48, 44, NA, 105732,  0
701, 1189.9, 2246820, 106032, 110671, 564969, 284791, 415048, 82720, 37284, 60, 61, NA, 3848335,  0
702, 1190.9, 2096518, 356956, 21601, 39304, 84730, 150070, 37824, 10835, 81, 51, NA, 2797838,  0
703, 1192.9, 27822, 31830, 8693, 9923, 6568, 14268, 12385, 2449, 90, 48, NA, 113938,  0
704, 1195.9, 181367, 44022, 2446, 7929, 3475, 4886, 3103, 5724, 80, 43, NA, 252952,  0
705, 1196.9, 956466, 115103, 50274, 32881, 44714, 41544, 20778, 2525, 67, 37, NA, 1264285,  0
706, 1197.9, 84454, 106645, 5799, 14463, 14789, 5540, 1977, 940, 43, 41, NA, 234607,  0
707, 1198.9, 58101, 13765, 2662, 707, 2386, 2020, 603, 131, 34, 34, NA, 80375,  0
708, 1199.9, 53820, 164225, 87801, 47657, 3774, 10597, 17678, 12714, 21, 48, NA, 398266,  0
709, 1200.9, 434634, 98895, 75956, 55069, 81388, 13251, 8066, 11155, 4, 53, NA, 778414,  0
710, 1201.9, 1113131, 63003, 11877, 60555, 40920, 24183, 27673, 4273, 21, 64, NA, 1345615,  0
711, 1203.9, 220300, 56060, 32057, 12974, 35096, 16599, 7626, 964, 26, 74, NA, 381676,  0
712, 1204.9, 614848, 386598, 25855, 14434, 38824, 22772, 9855, 6631, 30, 50, NA, 1119817,  0
713, 1205.9, 1212101, 176229, 65412, 49754, 49129, 32607, 8787, 3181, 40, 47, NA, 1597200,  0
714, 1206.9, 225716, 181449, 26999, 53432, 43214, 32406, 22600, 3016, 38, 40, NA, 588832,  0
715, 1208.9, 551539, 95411, 151425, 160451, 102747, 195415, 41627, 17750, 48, 47, NA, 1316365,  0
716, 1209.9, 331658, 73258, 31857, 10042, 30452, 93831, 11571, 5633, 80, 54, NA, 588302,  0
717, 1210.9, 97136, 38784, 13608, 5684, 11052, 20475, 8019, 7566, 91, 50, NA, 202324,  0
718, 1211.9, 846318, 142473, 60396, 75900, 28675, 51613, 10122, 5367, 94, 57, NA, 1220864,  0
719, 1212.9, 110279, 73633, 42287, 37936, 22114, 10379, 7963, 9582, 74, 57, NA, 314173,  0
720, 1213.9, 2062941, 92154, 68196, 8702, 8753, 20777, 4910, 2148, 51, 67, NA, 2268581,  0
721, 1214.9, 231763, 37677, 17175, 22428, 16792, 3749, 3610, 1249, 29, 78, NA, 334443,  0
722, 1215.9, 102512, 36147, 14112, 1667, 12416, 6978, 7857, 892, 27, 69, NA, 182581,  0
723, 1216.9, 53023, 40900, 9837, 9843, 11379, 5034, 3256, 1676, 29, 61, NA, 134948,  0
724, 1217.9, 88438, 14007, 6359, 1422, 4467, 1805, 1474, 367, 26, 57, NA, 118339,  0
725, 1218.9, 696124, 299976, 91613, 80381, 87317, 74026, 36884, 8280, 40, 51, NA, 1374601,  0
726, 1219.9, 512369, 417001, 127210, 24049, 33423, 19546, 16972, 3830, 23, 53, NA, 1154400,  0
727, 1220.9, 2402907, 304264, 136039, 59344, 63246, 32987, 50250, 8941, 21, 56, NA, 3057978,  0
728, 1221.9, 720592, 46340, 73816, 16962, 5202, 16170, 8914, 9143, 24, 66, NA, 897139,  0
729, 1222.9, 1335782, 82151, 40084, 29692, 28757, 50898, 7323, 6456, 30, 69, NA, 1581143,  0
730, 1223.9, 39406, 119622, 10074, 7429, 11244, 7230, 3328, 1229, 37, 60, NA, 199562,  0
731, 1224.9, 219929, 75703, 39597, 19277, 4694, 12876, 3422, 3578, 40, 63, NA, 379076,  0
732, 1225.9, 529102, 46542, 32554, 22353, 42940, 32138, 7207, 3119, 51, 53, NA, 715955,  0
733, 1226.9, 1569362, 801433, 198156, 268807, 446958, 368561, 135407, 50443, 51, 48, NA, 3839127,  0
734, 1227.9, 585751, 7864, 731, 6185, 4087, 4971, 406, 1243, 70, 60, NA, 611238,  0
735, 1228.9, 547392, 172787, 10797, 29107, 35055, 33723, 21306, 3099, 80, 47, NA, 853266,  0
736, 1229.9, 1046365, 415681, 79545, 51619, 94162, 186124, 68821, 4734, 80, 38, NA, 1947051,  0
737, 1230.9, 944780, 234193, 99837, 39754, 41228, 60510, 26831, 6197, 74, 41, NA, 1453330,  0
738, 1231.9, 2120839, 444986, 42609, 106266, 139116, 129644, 95443, 13780, 67, 37, NA, 3092683,  0
739, 1232.9, 1078018, 219708, 90474, 137037, 92325, 183024, 45608, 14506, 78, 47, NA, 1860700,  0
740, 1233.9, 121653, 34574, 3974, 2044, 3343, 3268, 937, 532, 61, 41, NA, 170325,  0
741, 1234.9, 54186, 35418, 18910, 22940, 11322, 8403, 3655, 3461, 57, 48, NA, 158295,  0
742, 1235.9, 31372, 7225, 1376, 6069, 6917, 3118, 3488, 733, 57, 53, NA, 60298,  0
743, 1236.9, 90725, 112874, 5860, 4924, 11382, 2106, 3585, 1356, 24, 37, NA, 232812,  0
744, 1237.9, 237852, 63542, 23652, 27373, 25582, 17444, 6000, 2462, 35, 50, NA, 403907,  0
